Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.12055863
4392,Advanced Target Dummy,37,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,38315594,39655365,3,43124001,14271935,0.1,0.05,,
4394,Big Iron Bomb,43,Consumable,Explosives and Devices,3000,750,41100,0,0,0,6914664,11632293,9930860,14,10240420,2408026,0.48,0.04,,
4395,Goblin Land Mine,39,Consumable,Explosives and Devices,6400,1600,0,0,0,0,0,180286562,196221566,2,186431352,0,0,0,,
4398,Large Seaforium Charge,40,Consumable,Explosives and Devices,3600,900,0,0,0,0,2.00E+05,208552626,845408925,2,226756865,9.50E+07,0.2,0.2,,
4403,Portable Bronze Mortar,33,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,1015065143,1627963342,1,1063749961,0,0,0,,
4405,Crude Scope,12,Consumable,Explosives and Devices,500,125,55302,0,0,0,53238,542316,496327,3,555630,349925,0.05,0.05,,
4406,Standard Scope,22,Consumable,Explosives and Devices,2400,600,7064880,508200,22,6,5594742,6459652,6623716,6,7803229,4401907,0.92,0.23,,
4407,Accurate Scope,36,Consumable,Explosives and Devices,4800,1200,32329,0,0,0,490893,3577270,5092514,6,3696465,2289386,0.21,0.07,,
4852,Flash Bomb,37,Consumable,Explosives and Devices,1200,300,0,0,0,0,0,1111928549,1822393000,1,1252265940,0,0,0,,
5507,Ornate Spyglass,27,Consumable,Explosives and Devices,2400,600,2327326,300900,7,7,3273677,4217117,3264203,2,3952897,2042957,0.03,0.03,,
6714,Ez-Thro Dynamite,25,Consumable,Explosives and Devices,300,75,0,0,0,0,5000,579651,467757,6,429281,376979,0.7,0.14,,
7148,Goblin Jumper Cables,33,Consumable,Explosives and Devices,85,21,291882900,0,0,0,291882903,64696165,83767489,1,87717305,13220100,0.03,0.03,,
10507,Solid Dynamite,35,Consumable,Explosives and Devices,1400,350,6786,500,1,1,33797968,5740123,6237913,25,9207149,725718,0.76,0.04,,
10514,Mithril Frag Bomb,43,Consumable,Explosives and Devices,3000,750,179108,51100,3,1,205385,1257721,1903328,16,2501317,2250,0,0,,
10546,Deadly Scope,42,Consumable,Explosives and Devices,6000,1500,0,0,0,0,33135601,15084945,14552665,1,21069909,10361550,0.03,0.03,,
10548,Sniper Scope,48,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,85301823,66302616,1,76577167,65104142,0.05,0.05,,
10562,Hi-Explosive Bomb,47,Consumable,Explosives and Devices,3000,750,526594,52200,160,5,442706,905518,1142320,52,868014,174166,0.78,0.02,,
10586,The Big One,45,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,99049802,129338000,1,203925767,11140,0,0,,
10646,Goblin Sapper Charge,41,Consumable,Explosives and Devices,2000,500,0,0,0,0,0,110784100,127764733,1,86667445,0,0,0,,
10978,Small Glimmering Shard,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,38822,40399,175,38822,0,0,0,,
10998,Lesser Astral Essence,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,21239,20400,11,21239,0,0,0,,
11082,Greater Astral Essence,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,171344,247999,35,171344,0,0,0,,
11083,Soul Dust,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,47920,68497,19,47920,0,0,0,,
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,2111655,2676609,2,3283330,253252,0.18,0.09,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,1734658,2624490,9,1873726,21280,2,0.2,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,34185230,0,0,491153248,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,255458058,408319375,1,484200919,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,6322431,0,0,20951520,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,68650831,82673755,1,67761259,41507387,0.02,0.02,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,19601709,32583717,37132182,14,36531628,18337323,0.8,0.1,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,610296388,417003883,1,564362163,441443739,0.1,0.1,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,574164871,460476814,1,753352555,35080500,0.08,0.08,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,16600,524487,650982,6,734942,227221,0.25,0.05,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,50244675,40693960,2,64022105,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,178708,50700,20,1,180112,272875,261836,16,452245,547253,1.36,0.08,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,36124073,48965387,4,37108437,4754275,0.27,0.09,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,55621607,0,0,0,90957978,67781629,64402275,1,75604049,27800647,0.04,0.04,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,295069063,312122732,1,256029489,105506698,0.02,0.02,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,475608121,483642900,2,2,489483444,236919921,224603915,1,215662524,64573429,0.05,0.05,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,620088,0,0,0,87701528,18487130,28984485,1,21746689,3212074,0.02,0.02,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,495458,152800,108,4,439558,3195771,2677506,24,4090025,953328,0.48,0.03,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,6955243,8152500,28,2,935370,7716944,6343000,14,10288424,4300,0.1,0.01,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,470340867,80777083,126244825,1,133431233,35750678,0.05,0.05,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,462673593,638682357,1,298706531,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,40323980,0,0,0,41411917,76660354,67284928,1,81385963,44901003,0.06,0.06,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,20148320,19882700,2,130749914,1337,0.5,0.5,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,204456007,213952000,1,1,152249907,132806076,125391219,1,132928658,26105559,1,1,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,87318238,73551407,1,94420414,10003460,0.07,0.07,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,30831989,33195600,5,16061044,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1886120,1802600,1,1,1486717,5727359,6616457,3,5261350,5774765,0.75,0.25,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,214473337,306216889,1,261594905,110742018,0.03,0.03,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,651098774,648829500,1,1,631425279,255029913,222274721,1,267645951,100296656,0.05,0.05,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1650362,1178100,19,2831097,2202192,1.02,0.06,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,23798404,30005000,30,1,16884316,21270534,19868697,20,19559808,11619779,1.44,0.08,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2136966,2812733,11,4461414,148162,0.65,0.05,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,399442,343200,82,5,543544,944142,957140,34,1487254,517746,0.42,0.02,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,350922915,364630200,3,3,272486660,127770500,113071862,1,118691634,37403137,0.02,0.02,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,40204715,0,0,0,42932048,36061990,42228689,1,41549934,19212578,0.03,0.03,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,66153467,0,0,0,39039492,12061139,11125655,39,11721297,6827842,1.55,0.05,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,39697,0,0,0,6092,1427806,1783061,18,4284963,654273,0.36,0.04,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,7437047,15306700,25,25,4384055,3546977,3672893,11,3889931,1530052,0.91,0.13,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,1507071,0,0,0,5059448,2245952,2499772,3,2616318,2927122,0.06,0.03,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,2427662,1004800,1,1,6576420,4534870,4467153,2,5973914,2554483,0.02,0.02,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,6575403,0,0,0,7715913,3412638,5255734,45,4235279,2983,2.6,0.05,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,150942806,171689900,5,1,126055517,27963306,33224021,2,32828234,22148588,0.04,0.04,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,40924807,40171000,1,1,49275216,35550133,45457147,1,39544404,19749247,0.03,0.03,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,2591007,452000,8,1,4223739,2325910,2618535,28,5556293,243750,0.87,0.03,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,4317121,3884336,19,2611549,5007,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,15052260,5004400,14,4,1720252,2435972,2047456,5,3062430,1871064,0.2,0.04,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,87918885,110773600,2,2,53752834,29494501,47325350,1,40444838,341250,0.04,0.04,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,89197649,150007500,2,2,140700354,46958734,49267389,2,49268345,21632016,0.01,0.01,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,102707730,121361350,1,110822803,47967466,0.02,0.02,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,36576641,0,0,0,22082774,16704709,21424486,1,21991765,8154080,0.01,0.01,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,28780326,37500,1,1,44921432,12753943,14813553,2,13029112,3576403,0.01,0.01,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,8571371,0,0,0,55272573,22620692,24490513,1,38061762,14280306,0.02,0.02,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,400440314,0,0,0,9729800,5809572,4774232,14,6901527,319448,0.1,0.01,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,58598215,72954300,2,2,83105634,111969598,110320051,2,105296304,66409622,0.07,0.07,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,583331,1009466,28,865661,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,167495654,207136327,1,131188103,83132149,0.12,0.12,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,99775822,99770000,7,4,66655827,46064175,51833035,2,50282906,51943376,0.06,0.06,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,15085075,9999900,5,4,15990484,10154311,11067316,4,10808544,3973790,0.06,0.02,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,193454573,0,0,0,159962976,33069014,31869846,9,55236830,943353,0.14,0.02,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,236990,180000,10,2,223291,262746,284626,15,248728,89056,0.42,0.03,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,42169536,0,0,0,47755175,77122616,70966400,1,72628306,40660384,0.03,0.03,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,76648,49900,17,17,148926,318391,316231,14,406676,229823,1.8,0.18,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,17179793,19103300,2,2,15447678,17740601,13326332,3,16047448,6759299,0.04,0.02,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2341901,9960582,9735116,2,10458065,5599040,0.03,0.03,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,12532536,0,0,0,30651013,8490608,8286814,2,10884984,7614592,0.02,0.02,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,11820452,0,0,0,12991507,14209391,11834152,3,14668349,7109770,0.04,0.02,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,17891487,25001200,3,3,24923236,17478821,17927837,2,16260211,11702087,0.03,0.03,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,367371,299800,34,34,840591,1333494,1118907,9,2204736,939157,1.89,0.27,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,30078681,20007100,3,3,27978438,31551611,37491361,1,35099523,17063531,0.03,0.03,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,30408590,31210200,1,1,42746807,26006139,29566261,2,27270126,17720171,0.18,0.09,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,18779298,12765600,2,2,30979072,14273194,21399326,2,17445529,10362775,0.01,0.01,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,5713778,9169550,7,3283386,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,25300,0,0,10239062,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,19268,15500,55,8,8737,43417,31797,33,38573,16084,1.25,0.05,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,14659143,18013000,1,1,11725658,6805137,7704619,2,6849883,2835354,0.02,0.02,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,119422432,0,0,0,94911318,21997893,24930243,3,19044186,9512955,0.06,0.02,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,1649914,51100,70,2,364365,1932875,1665005,41,2917316,816571,0.9,0.02,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,73061389,50001100,1,1,63115818,19088604,31182213,4,30687855,31695490,0.08,0.08,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,21366937,20881500,4,1,28865318,17731950,19455688,7,17027901,13681942,0.35,0.05,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,6112643,6900000,147,7,5205407,5962209,5836512,141,5603664,3454498,22.05,0.21,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,606670,0,0,0,767943,2595770,2442758,17,2274812,597698,0.34,0.02,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,2620149,3001300,15,2,3340423,6306161,7670990,50,5570566,2398410,2.73,0.07,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,364162813,0,0,0,310372238,131673741,126320326,1,173588673,17547504,0.01,0.01,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,83763434,0,0,0,115846948,58050214,65650291,2,60548524,42508699,0.08,0.04,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,628286911,635316600,1,1,535300982,266638514,256166197,1,253221804,37106672,0.01,0.01,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1381193109,1.50E+09,1,1,1511285804,558076893,747990600,1,536596355,103907352,0.04,0.04,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,137283523,0,0,0,220341141,193605054,236911011,1,252656137,80159257,0.02,0.02,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,218772878,0,0,0,222107764,222104368,217849650,1,181555255,81519826,0.02,0.02,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,290524400,300783300,1,1,217183743,271825647,275864595,1,193755486,188929184,0.02,0.02,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,1024760715,336243873,316771894,1,362990110,228071406,0.03,0.03,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4933634350,4292896470,1,3375360616,350002179,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,113183023,1.10E+08,1,1477654758,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,20089337,36892400,2,2,71459732,26884902,42482614,2,30848258,20710422,0.03,0.03,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,412908,150000,387,17,336607,579978,375301,77,199884,70007,5.59,0.13,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,560870,280000,1454,31,422763,380353,245346,94,330765,131734,12.6,0.18,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,626369,3.00E+06,312,8,928579,210944,145670,38,261336,106816,3.3,0.11,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,572974,240000,58,7,775730,1435589,1502163,22,1464517,718678,0.76,0.04,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,291935,29000,45,5,1617150,961597,608442,18,1355540,282502,1.54,0.11,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,815030,435500,31,31,1595555,1860950,1818080,12,1481483,772816,1.2,0.12,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,89908,40000,113,12,203204,323734,301207,54,262169,147287,4.29,0.11,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,1765467,5.00E+06,12,3,1373117,4665046,7841385,30,3143587,1489395,6.24,0.26,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,234401,180000,125,12,360869,959820,756278,32,1044322,447574,1.26,0.06,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,210102,190000,200,9,673004,1349872,1148648,74,1270403,585707,4.64,0.08,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,37720,35000,62,6,51947,81351,80678,33,112683,18578,0.5,0.02,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,169,100,6,132,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,19704017,19999900,2,2,21059661,20654378,35366356,2,33467472,14401098,0.05,0.05,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,2225669,1758900,27,27,10284433,5355034,3228759,7,6260243,1520922,0.2,0.04,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,8554747,7100000,37,37,12238977,6632096,4676602,7,8110564,2327058,0.12,0.03,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,90740,95100,1,1,294332,2686243,1167261,7,1723809,207548,0.32,0.04,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,56345,52100,205,14,27042,41002,15590,23,50197,13504,2.2,0.11,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,15360,20000,157,5,10830,22836,17022,35,28491,15238,1.61,0.07,,
929,Healing Potion,22,Consumable,Potion,300,75,16067,9000,113,10,23658,25813,22710,25,36725,14186,2.04,0.12,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,20067,20000,14,3,11988,37537,30411,21,39981,19936,2.85,0.19,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,6553,5000,19,8,17172,44835,46613,13,54589,9154,0.45,0.05,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,13580,20100,21,2,77445,105749,106509,14,60337,16505,0.52,0.04,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,100969,44900,666,27,66554,179499,130444,153,120800,70083,62.92,0.44,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,9757,6000,156,10,35805,26851,24410,13,40409,12446,0.84,0.07,,
3386,Potion of Curing,55,Consumable,Potion,140,35,590764,626500,16,2,294402,1141355,1505562,8,978294,2169705,0.52,0.13,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,131779405,86827594,2,58439729,1500521,0.1,0.05,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,887127,100,63,2,560880,726929,781677,30,898856,534327,3.45,0.15,,
3827,Mana Potion,32,Consumable,Potion,480,120,14186,9000,55,5,59232,54244,45675,14,82278,34752,1.3,0.13,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,31381,12600,245,8,21726,33942,24759,32,50494,20198,2.86,0.13,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,102433200,0,0,0,65537675,3600859,1533,1,16428326,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,29556241,673265700,1,13438053,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,24577551,33806400,19,2,9628720,9906105,9394831,5,5369454,1260018,0.36,0.09,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,108434124,109634100,1,1,124355000,61855041,62101209,5,87216103,1316771,0.09,0.03,,
5634,Free Action Potion,30,Consumable,Potion,300,75,812951,0,0,0,3355866,2388906,2415832,8,2919988,1566098,0.48,0.08,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,49382093,3003000,131,5,41105984,10972927,11044068,10,12997239,1789453,0.33,0.03,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,2215097,0,0,0,109628398,41677536,33683077,6,44166564,4607497,0.44,0.11,,
6050,Frost Protection Potion,38,Consumable,Potion,1200,300,20916096,38435900,2,2,23209352,7857152,5812768,6,7511243,2568352,0.15,0.03,,
