Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
10507,Solid Dynamite,35,Consumable,Explosives and Devices,1400,350,62698,0,0,0,35437192,6604101,6497996,12,9327341,0,0,0,,
10514,Mithril Frag Bomb,43,Consumable,Explosives and Devices,3000,750,231100,231100,3,1,2938099,1383829,1095180,15,2760350,0,0,0,,
10546,Deadly Scope,42,Consumable,Explosives and Devices,6000,1500,0,0,0,0,35030643,16655505,15427080,2,21718289,0,0,0,,
10548,Sniper Scope,48,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,84298322,84232900,1,72122924,0,0,0,,
10562,Hi-Explosive Bomb,47,Consumable,Explosives and Devices,3000,750,514988,470600,68,1,573190,981888,1235640,52,865686,0,0,0,,
10586,The Big One,45,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,118862471,119160653,1,214912146,0,0,0,,
10646,Goblin Sapper Charge,41,Consumable,Explosives and Devices,2000,500,0,0,0,0,0,85580385,129090762,3,83644398,0,0,0,,
10978,Small Glimmering Shard,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,38822,40399,175,38822,0,0,0,,
10998,Lesser Astral Essence,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,21239,20400,11,21239,0,0,0,,
11082,Greater Astral Essence,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,171344,247999,35,171344,0,0,0,,
11083,Soul Dust,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,47920,68497,19,47920,0,0,0,,
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,2300982,1654753,3,3272659,0,0,0,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,2223402,2362300,22,1889284,0,0,0,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,12561719,13291100,6,585987937,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,252601579,293467163,2,604350594,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,8204611,32918700,10,35119803,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,69039008,78164898,1,68691293,0,0,0,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,13261619,40547502,38798431,7,36372142,0,0,0,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,754150328,899625325,1,551742588,0,0,0,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,534011747,530186014,1,808802173,0,0,0,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,16600,417598,585925,6,835034,0,0,0,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,35530493,23197525,1,68693827,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,227256,230700,20,1,3981563,349032,309975,26,477663,0,0,0,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,33593268,38697237,4,36776235,0,0,0,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,69766385,0,0,0,102458310,72016078,72813606,1,78828448,0,0,0,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,285686444,315974589,1,251606151,0,0,0,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,461586383,0,0,0,528518384,251800783,292821237,1,214826697,0,0,0,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,158394300,0,0,0,109521931,21082227,22032527,2,22172659,0,0,0,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,605767,427300,53,4,435450,3729051,3253530,20,4294142,0,0,0,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,14166961,15826200,88,3,547958,9680790,6980092,11,10395561,0,0,0,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,438622199,149650132,164590890,1,133552688,0,0,0,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,454339167,473038620,1,293873071,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,41105820,44447500,1,1,41260138,81313456,85969096,1,81084673,0,0,0,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,43758845,55442366,1,155172005,0,0,0,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,196720528,200967900,2,2,138669229,131230894,129520002,1,137863936,0,0,0,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,76399750,110343047,2,100422815,0,0,0,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,26708299,28923400,5,13803722,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1865198,1942200,1,1,1395634,7028765,8825814,3,4958768,0,0,0,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,263774161,308825904,1,264120437,0,0,0,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,650498296,0,0,0,632809703,280814994,304021451,1,265517478,0,0,0,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1845648,3452762,10,3123955,0,0,0,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,29051221,10003300,35,2,16869367,20183506,23090340,19,19202708,0,0,0,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2313677,2410676,10,4749800,0,0,0,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,457336,428200,7,1,556469,1106795,1002744,22,1622274,0,0,0,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,326156092,342054000,1,1,260114701,115411812,121594390,1,114627368,0,0,0,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,40470094,38900100,5,5,43170874,40667942,42620501,2,42268191,0,0,0,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,55492904,61955900,14,1,32854208,12243878,11930087,45,11561029,0,0,0,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,10000,0,0,0,4953,1774136,2989644,10,4699584,0,0,0,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,4781864,6006000,15,15,3982904,3257281,3663106,9,3967507,0,0,0,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,4046664,0,0,0,5517487,2235962,2895027,3,2716574,0,0,0,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,5248605,0,0,0,7104168,4527408,6695969,2,6292569,0,0,0,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,6684144,0,0,0,7715913,3505319,2211250,38,5521022,0,0,0,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,106620705,141633000,5,1,99625350,40181894,32182224,1,32029337,0,0,0,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,46149602,58344300,1,1,50371865,48620270,48009135,2,40122493,0,0,0,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,102000,102000,8,1,4053,4097481,3450211,30,5916312,0,0,0,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,3705482,2618888,15,2323073,0,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,3972503,5956700,9,2,1167671,3295590,2410544,5,3182707,0,0,0,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,50262744,73118900,2,2,22802792,31519952,62083488,1,41318203,0,0,0,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,101132662,0,0,0,144301787,46082714,49367099,2,50421890,0,0,0,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,85396215,120734422,1,114943399,0,0,0,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,32274869,0,0,0,19300742,17955582,20715522,1,22338778,0,0,0,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,32779235,34720900,3,1,44455156,14471529,19316381,3,13019086,0,0,0,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,33700,0,0,0,65085656,22970781,31511457,1,43205371,0,0,0,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,5581262550,0,0,0,13605200,7872074,7558251,8,7135226,0,0,0,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,50499394,59207400,1,1,85602768,103752749,98471885,2,105933140,0,0,0,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,753384,1222425,30,935631,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,144736360,162989736,1,129306429,0,0,0,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,96990232,99880000,12,5,60452352,47826802,50860643,1,50779524,0,0,0,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,7388823,7950000,7,3,15929096,10190043,9957448,4,11005546,0,0,0,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,176279510,0,0,0,155427029,37692314,26952603,6,59029960,0,0,0,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,464143,59900,156,4,237170,268134,225937,17,249344,0,0,0,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,44051346,59757500,1,1,48505681,69452344,78516428,1,73340397,0,0,0,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,102518,102000,33,33,156829,318680,309918,11,417404,0,0,0,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,19648310,20579000,1,1,15798322,15972517,15482878,2,15999451,0,0,0,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2371134,10380732,11300981,2,10578905,0,0,0,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,24290888,0,0,0,30434367,9261868,9664634,2,11409424,0,0,0,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,13975532,16184000,2,2,13710731,13807190,15184289,2,14470541,0,0,0,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,6158172,5547100,1,1,28911671,15991259,19393653,2,15929986,0,0,0,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,466241,359800,45,45,869396,1907854,1305264,7,2270707,0,0,0,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,41477778,29021600,1,1,29665426,36276999,34275875,1,34884561,0,0,0,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,29900569,30005600,1,1,44564695,25004628,27716487,2,27289463,0,0,0,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,29743133,2.70E+07,3,3,32782572,20535958,22254952,2,16986300,0,0,0,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,4829477,4050200,23,7076693,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,25300,0,0,10236288,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,22779,20000,118,12,6771,55332,45552,30,35417,0,0,0,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,18950498,23727100,1,1,10998887,6418594,7736242,2,7164851,0,0,0,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,113071435,0,0,0,90803415,21489547,23450306,3,19119424,0,0,0,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,1586123,4160300,50,4,281873,2428312,2170134,35,2891781,0,0,0,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,0,0,0,0,20738762,29140960,31158770,2,31642586,0,0,0,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,20606763,22046400,4,1,29454693,18372036,22316681,6,16759890,0,0,0,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,7842280,9209800,120,7,4863782,5981367,5827072,156,5596271,0,0,0,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,99508,0,0,0,713638,2161170,2207839,12,2275943,0,0,0,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,2607975,0,0,0,2981159,5035590,5431725,43,5485629,0,0,0,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,238631381,0,0,0,303008379,121629636,136568121,1,182204210,0,0,0,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,103537539,0,0,0,106747086,63037245,54085731,3,60856873,0,0,0,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,637855847,604107200,3,3,556238295,241642891,271303501,1,252154268,0,0,0,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1444916005,0,0,0,1544790545,608209717,641959195,1,527761533,0,0,0,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,220330515,60001300,1,1,248745480,216804009,221752292,1,252606005,0,0,0,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,228374045,0,0,0,225554667,184299584,223828162,1,178381141,0,0,0,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,257461874,283357900,1,1,204019215,236131586,209635068,1,189026732,0,0,0,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,1023163250,310897440,484405405,1,367109426,0,0,0,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4614068050,5393191000,1,2983884889,0,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,3072414459,1.10E+08,1,3569121640,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,0,0,0,0,110740032,31434782,37073985,2,30927699,0,0,0,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,643024,509900,318,15,0,411597,642138,64,174296,0,0,0,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,659722,1500000,1448,21,0,332083,648840,120,304602,0,0,0,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,340697,1.00E+05,100,15,0,293198,210248,42,255941,0,0,0,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,1035430,108000,7,3,0,1458667,1411740,27,1467065,0,0,0,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,1493066,101000,54,13,0,1726944,1165486,18,1316723,0,0,0,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,2075713,1505500,49,49,0,1695887,1489301,13,1456016,0,0,0,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,251630,142500,115,11,0,318000,300127,56,258860,0,0,0,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,2754604,3.00E+06,68,13,0,2803828,3852895,27,3143583,0,0,0,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,361913,3.00E+05,125,11,0,1133309,946861,33,1056812,0,0,0,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,221688,1.00E+05,44,3,0,1586790,1354731,89,1249785,0,0,0,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,63534,25000,69,8,0,100898,73089,30,116720,0,0,0,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,192,0,0,123,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,5665000,0,0,0,0,25447109,39343876,2,34959047,0,0,0,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,3123882,4090000,30,30,0,5072393,3402595,8,6670234,0,0,0,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,7165405,7750000,21,21,0,7240066,4913393,6,8396641,0,0,0,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,154226,29900,10,10,0,2166297,1535782,7,1568936,0,0,0,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,29592,50000,171,14,30010,27638,26404,22,52421,0,0,0,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,4997,3000,314,11,9536,22532,22307,26,28209,0,0,0,,
929,Healing Potion,22,Consumable,Potion,300,75,15817,4500,207,8,24151,30180,27876,22,38761,0,0,0,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,22823,11100,66,4,23661,46883,34501,18,40553,0,0,0,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,14375,8000,116,10,16438,90657,34575,10,52818,0,0,0,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,5228,2500,56,4,104390,82134,82178,13,57347,0,0,0,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,152686,180000,1204,37,58324,176138,163870,174,113344,0,0,0,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,20011,8600,144,6,41615,32925,15070,12,42273,0,0,0,,
3386,Potion of Curing,55,Consumable,Potion,140,35,0,0,0,0,105,1030387,1364328,3,942830,0,0,0,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,115475412,87391200,2,42086238,0,0,0,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,812835,1084300,48,1,536783,770946,752443,32,916135,0,0,0,,
3827,Mana Potion,32,Consumable,Potion,480,120,42152,10000,110,8,68752,66960,58317,12,84579,0,0,0,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,19678,14300,145,6,23225,42315,40223,26,54966,0,0,0,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,96948039,102433200,1,1,60925735,15269524,200100,1,15896291,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,18661596,17161400,2,11863292,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,19826903,28922300,19,2,4524474,10146500,10250406,6,5170099,0,0,0,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,105774216,105752900,3,3,181650081,75072584,73942913,3,92089222,0,0,0,,
5634,Free Action Potion,30,Consumable,Potion,300,75,1500100,0,0,0,3994822,2981630,2904152,8,2891026,0,0,0,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,61386415,59999900,45,4,37281884,10171813,14212975,10,13440748,0,0,0,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,1500200,1500200,1,1,103609067,44077575,43006079,6,45019317,0,0,0,,
6050,Frost Protection Potion,38,Consumable,Potion,1200,300,28906411,38435900,2,2,23104243,8001800,6592929,4,7386057,0,0,0,,
6051,Holy Protection Potion,20,Consumable,Potion,250,62,5300100,0,0,0,2706570,1012981,1027437,9,1460160,0,0,0,,
6052,Nature Protection Potion,38,Consumable,Potion,1200,300,113759,1000400,1,1,65096,356007,374908,9,434053,0,0,0,,
6149,Greater Mana Potion,41,Consumable,Potion,1200,300,19135,30300,6,1,22441,61338,51185,9,73980,0,0,0,,
6372,Swim Speed Potion,20,Consumable,Potion,140,35,210020,189800,13,4,238303,303625,142458,12,233806,0,0,0,,
9030,Restorative Potion,42,Consumable,Potion,800,200,0,0,0,0,0,4243858,29597533,2,3027605,0,0,0,,
9144,Wildvine Potion,45,Consumable,Potion,1000,250,259800,0,0,0,20202408,13958229,18587822,11,19111467,0,0,0,,
9172,Invisibility Potion,47,Consumable,Potion,2000,500,3685907,0,0,0,2179958,10646707,12283977,18,15377878,0,0,0,,
12190,Dreamless Sleep Potion,45,Consumable,Potion,1000,250,56060,30300,9,1,275980,3887165,4177612,6,4307591,0,0,0,,
13442,Mighty Rage Potion,51,Consumable,Potion,2000,500,996512,1841700,26,1,680680,1056642,1278455,9,696455,0,0,0,,
13443,Superior Mana Potion,51,Consumable,Potion,1600,400,59411,54300,4,2,148878,219402,132025,4,239678,0,0,0,,
13444,Major Mana Potion,59,Consumable,Potion,6000,1500,11023,4700,71,17,15623,24502,13884,16,21107,0,0,0,,
13446,Major Healing Potion,55,Consumable,Potion,4000,1000,13080,12800,49,6,19301,29142,31707,31,28839,0,0,0,,
