Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
11082,Greater Astral Essence,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,171344,247999,35,171344,0,0,0,,
11083,Soul Dust,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,47920,68497,19,47920,0,0,0,,
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,2172109,1572627,2,3276575,0,0,0,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,2104763,3869975,5,1889204,0,0,0,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,12570168,0,0,592840858,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,225189860,270436300,1,561226261,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,8141116,0,0,31057606,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,75660199,80283625,1,68676286,0,0,0,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,14014787,34272624,38420868,11,36353171,0,0,0,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,626619520,766589883,1,554415073,0,0,0,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,587201411,575180770,1,835945871,0,0,0,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,16600,535360,685678,7,816701,0,0,0,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,33915557,37014483,1,67525178,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,230700,230700,20,1,2913305,295796,190411,17,470319,0,0,0,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,37250561,50286630,4,36905478,0,0,0,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,58550513,0,0,0,101279615,61771188,69433740,1,78127056,0,0,0,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,271730792,290468900,1,252001444,0,0,0,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,470330747,480457300,2,2,522500048,257461832,304549208,1,215169283,0,0,0,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,1.00E+05,1.00E+05,9,9,99574482,20430632,24444400,2,22116736,0,0,0,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,546736,427200,63,5,434488,3390702,2851852,22,4244687,0,0,0,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,11702989,3700,33,3,547924,9519931,8152610,13,10425709,0,0,0,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,438622199,119861984,177958421,1,133605205,0,0,0,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,479874894,499315220,1,293781679,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,42586189,0,0,0,41411917,77457514,79314624,1,81195209,0,0,0,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,32244968,25569460,2,151757807,0,0,0,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,199510239,200967900,3,3,142810292,130745075,98072878,1,137362922,0,0,0,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,62636104,120321013,2,98147092,0,0,0,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,28168731,0,0,14329058,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1918653,1996100,1,1,1440842,7207999,6624900,3,5068034,0,0,0,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,247835966,290392147,1,264720869,0,0,0,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,651825494,651106700,1,1,633304216,269798409,303446891,1,266028930,0,0,0,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1954289,1735612,25,3080488,0,0,0,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,25677607,7.00E+06,40,3,16650048,21168981,22030709,20,19321824,0,0,0,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2164342,2773813,12,4681276,0,0,0,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,429214,389000,37,2,553715,1142404,803720,33,1595801,0,0,0,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,333845221,345404100,3,3,262890589,118000906,123954586,1,115562791,0,0,0,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,39948280,39990100,4,4,43091336,41200852,40967171,1,41913475,0,0,0,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,59757614,69093800,14,1,33857714,11908640,12165390,31,11586641,0,0,0,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,10000,0,0,0,4953,1645106,2092626,8,4588096,0,0,0,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,5047422,5009400,20,20,4170286,3804406,4523564,11,3948076,0,0,0,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,4336155,5823800,1,1,5522564,2450243,2421362,2,2705861,0,0,0,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,6419594,8440100,1,1,7030865,4568950,5615568,2,6236024,0,0,0,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,6924955,0,0,0,7715913,3256488,6766343,46,5306292,0,0,0,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,119454713,0,0,0,106626625,41657194,36094182,2,32415015,0,0,0,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,49536563,0,0,0,50855043,27271553,54462358,2,40151492,0,0,0,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,4586459,0,0,0,1169330,3703220,3144281,34,5849224,0,0,0,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,4009752,5674614,26,2410585,0,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,4948725,50002500,1,1,1167671,2899449,2579363,6,3134631,0,0,0,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,66848545,0,0,0,39417385,27812948,50648670,2,41120301,0,0,0,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,97894290,98805300,2,2,141461011,50545802,46749342,2,50196669,0,0,0,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,93888174,92224064,1,113656601,0,0,0,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,34754916,36855200,1,1,20190322,17492981,19845241,2,22344603,0,0,0,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,33453841,44504500,1,1,44840244,12334975,14802457,2,13021674,0,0,0,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,33700,0,0,0,65085656,28151091,32209837,1,42483179,0,0,0,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,6709567240,0,0,0,13605200,7929661,5783735,12,7071768,0,0,0,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,53792858,58123100,6,6,85567559,106868136,96331157,2,105852826,0,0,0,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,669764,896066,78,937757,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,145202691,205543788,1,129976104,0,0,0,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,98434653,99860000,24,11,62382356,46355525,45578487,2,50736869,0,0,0,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,7739320,7930000,19,3,15774821,10582970,11682640,4,10963213,0,0,0,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,186523777,195053400,1,1,156253043,32937307,35735487,9,57961423,0,0,0,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,302676,220000,20,1,228878,249717,235261,18,249245,0,0,0,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,44575679,39087500,1,1,48281953,67245609,71691458,1,73306013,0,0,0,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,101695,102000,19,19,157032,333227,388705,15,413292,0,0,0,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,20135556,20749800,2,2,15632372,16041824,11047595,2,15974045,0,0,0,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2363335,10248128,9327380,2,10514157,0,0,0,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,23840189,0,0,0,30571799,8780882,9525155,2,11180248,0,0,0,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,14903395,16184000,2,2,13802333,14314143,14422840,3,14521312,0,0,0,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,5796611,5352100,1,1,27365357,16058779,15257735,2,16002772,0,0,0,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,438871,359800,38,38,842352,1866413,1724071,8,2250697,0,0,0,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,36011582,25017600,2,2,29530614,34463012,32678668,1,34881560,0,0,0,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,29722628,0,0,0,44071166,25415231,26603413,2,27285853,0,0,0,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,25653883,16955000,4,4,32281466,20343612,20599028,2,17286736,0,0,0,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,4685770,1302200,9,6839805,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,25300,0,0,10237108,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,21434,20000,181,30,7393,51394,37157,46,36267,0,0,0,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,20799759,0,0,0,11503963,6285185,6015576,2,7084259,0,0,0,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,116715799,119636300,2,1,91800221,18712259,15357864,4,19051781,0,0,0,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,966924,0,0,0,269977,1860644,1850046,45,2907228,0,0,0,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,1.00E+08,1.00E+08,1,1,19673452,28195141,30905773,4,31521910,0,0,0,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,21226837,0,0,0,29404239,18470285,17313985,8,16858517,0,0,0,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,7943573,7800000,298,12,5054263,5965996,6269679,153,5596538,0,0,0,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,97367,0,0,0,683061,2229476,2657905,17,2270399,0,0,0,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,4390054,0,0,0,3346625,5558571,5460976,56,5478107,0,0,0,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,288283312,349010700,2,1,303814513,125905301,137656920,1,179772271,0,0,0,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,105864117,0,0,0,109070689,61851558,63704206,3,60432356,0,0,0,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,624734006,604107200,3,3,543080794,255404962,228427681,1,252290553,0,0,0,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1405066258,0,0,0,1560001102,591617059,763332561,1,530434449,0,0,0,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,149549618,60001300,2,2,227212865,216779657,223017602,1,253317978,0,0,0,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,230766147,0,0,0,222107764,195573897,164405000,1,179056900,0,0,0,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,268559186,0,0,0,209969561,250652822,253336525,1,188933746,0,0,0,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,1023935358,322475886,397094339,1,366041960,0,0,0,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4661250150,4766937260,1,3008921722,0,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,113183023,1.10E+08,1,3327843455,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,0,0,0,0,86461150,31929756,30797500,2,31064938,0,0,0,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,668447,501600,323,16,328651,591456,1115542,83,187366,0,0,0,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,881117,6.00E+05,1792,40,477743,448288,412168,111,312689,0,0,0,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,221996,80000,296,34,1011231,273413,147578,45,259815,0,0,0,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,715060,1.00E+05,34,7,784552,1458011,1362436,22,1469796,0,0,0,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,976962,99000,58,14,1598873,1472238,657936,20,1345934,0,0,0,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,1601198,505500,86,86,1608817,1594904,1354719,14,1461402,0,0,0,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,194995,1.00E+05,92,12,209660,280949,218974,70,258940,0,0,0,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,2524035,1250000,121,24,1360555,3641927,2857978,31,3141108,0,0,0,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,318610,250000,135,15,347066,1179377,884132,37,1059344,0,0,0,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,266007,2.00E+05,318,12,866613,1601744,1165367,92,1259685,0,0,0,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,42876,5000,99,11,54505,91790,82516,33,115489,0,0,0,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,189,0,0,126,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,5665000,0,0,0,29724647,29325771,30150647,2,34548107,0,0,0,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,2666943,1980000,37,37,10694866,5554695,4923251,8,6616946,0,0,0,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,7788541,10820000,27,27,13091660,7341678,5884491,7,8336365,0,0,0,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,128690,100100,16,16,299611,2646634,1358981,10,1639356,0,0,0,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,43808,65000,164,9,23382,43360,44359,24,52097,0,0,0,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,4139,2900,102,9,9516,23347,17776,33,28266,0,0,0,,
929,Healing Potion,22,Consumable,Potion,300,75,11103,4000,161,7,24241,29180,22084,26,38133,0,0,0,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,20896,20100,6,3,21250,47526,38638,20,40775,0,0,0,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,10678,8000,34,6,16554,89623,27182,12,54178,0,0,0,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,4345,2500,36,3,99185,89716,72332,17,58475,0,0,0,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,156258,90000,2199,96,62640,182489,222146,168,117507,0,0,0,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,16183,8600,156,10,39396,29137,17423,15,41938,0,0,0,,
3386,Potion of Curing,55,Consumable,Potion,140,35,0,0,0,0,105,1129938,1756685,3,954696,0,0,0,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,118019107,141052970,2,45246068,0,0,0,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,939269,1084300,47,2,540903,753995,801440,28,915190,0,0,0,,
3827,Mana Potion,32,Consumable,Potion,480,120,27367,10000,106,6,66775,61715,68528,15,84010,0,0,0,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,17936,4300,170,9,22594,41495,35568,28,53538,0,0,0,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,100999262,0,0,0,65537675,4647753,34161133,1,16054339,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,20412726,40561975,1,12632657,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,23518187,28912300,19,2,6915822,9995417,12424410,5,5209270,0,0,0,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,105765239,0,0,0,160349934,76866683,74924188,4,91218499,0,0,0,,
5634,Free Action Potion,30,Consumable,Potion,300,75,1184312,1.00E+06,3,1,3722566,3119466,3525423,5,2908069,0,0,0,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,60868965,59999900,45,4,38199246,10454620,11148343,14,13343676,0,0,0,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,1500200,2500200,1,1,94384306,42677490,28525180,3,45033085,0,0,0,,
6050,Frost Protection Potion,38,Consumable,Potion,1200,300,32610034,38435900,2,2,23345735,8346187,10855270,6,7413878,0,0,0,,
6051,Holy Protection Potion,20,Consumable,Potion,250,62,5300100,0,0,0,2737322,1119654,1253036,8,1454891,0,0,0,,
6052,Nature Protection Potion,38,Consumable,Potion,1200,300,462139,1000400,13,2,84064,330961,325783,11,430562,0,0,0,,
6149,Greater Mana Potion,41,Consumable,Potion,1200,300,23384,30200,24,6,22176,57392,62900,11,72770,0,0,0,,
6372,Swim Speed Potion,20,Consumable,Potion,140,35,197994,59900,9,4,230517,278230,233828,12,236594,0,0,0,,
9030,Restorative Potion,42,Consumable,Potion,800,200,0,0,0,0,0,5175700,10335300,3,3133263,0,0,0,,
9144,Wildvine Potion,45,Consumable,Potion,1000,250,5373600,13896600,6,1,18367882,13636808,13748188,22,18723416,0,0,0,,
9172,Invisibility Potion,47,Consumable,Potion,2000,500,5154175,9757000,1,1,2214054,10485708,10224445,18,14668517,0,0,0,,
12190,Dreamless Sleep Potion,45,Consumable,Potion,1000,250,47249,300,9,1,248531,3813082,4666023,5,4151849,0,0,0,,
13442,Mighty Rage Potion,51,Consumable,Potion,2000,500,1237448,0,0,0,686260,1208838,1293441,12,706888,0,0,0,,
13443,Superior Mana Potion,51,Consumable,Potion,1600,400,57420,50000,8,5,137678,225502,165209,5,235499,0,0,0,,
13444,Major Mana Potion,59,Consumable,Potion,6000,1500,16759,49700,101,16,15834,25301,19362,21,21323,0,0,0,,
13446,Major Healing Potion,55,Consumable,Potion,4000,1000,13050,6600,81,16,18145,41885,41514,35,29405,0,0,0,,
