Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.103185857
6714,Ez-Thro Dynamite,25,Consumable,Explosives and Devices,300,75,0,0,0,0,5000,594155,304062,10,436073,376979,0.7,0.14,,
7148,Goblin Jumper Cables,33,Consumable,Explosives and Devices,85,21,291882900,0,0,0,291882903,61383719,90785304,1,87920052,13220100,0.03,0.03,,
10507,Solid Dynamite,35,Consumable,Explosives and Devices,1400,350,3941,0,0,0,33102718,5704778,5399745,22,9183131,725718,0.76,0.04,,
10514,Mithril Frag Bomb,43,Consumable,Explosives and Devices,3000,750,140394,51100,3,1,186100,1267785,1499405,16,2454776,2250,0,0,,
10546,Deadly Scope,42,Consumable,Explosives and Devices,6000,1500,0,0,0,0,32590041,15303660,18963918,2,20948347,10273734,0.03,0.03,,
10548,Sniper Scope,48,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,68838452,76257465,1,76778411,65104142,0.05,0.05,,
10562,Hi-Explosive Bomb,47,Consumable,Explosives and Devices,3000,750,450542,52200,80,4,431221,939933,1060586,47,868567,174166,0.78,0.02,,
10586,The Big One,45,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,144238115,128691564,2,202005718,307426,0,0,,
10646,Goblin Sapper Charge,41,Consumable,Explosives and Devices,2000,500,0,0,0,0,0,97188241,146804200,1,87252420,0,0,0,,
10978,Small Glimmering Shard,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,38822,40399,175,38822,0,0,0,,
10998,Lesser Astral Essence,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,21239,20400,11,21239,0,0,0,,
11082,Greater Astral Essence,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,171344,247999,35,171344,0,0,0,,
11083,Soul Dust,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,47920,68497,19,47920,0,0,0,,
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,1947052,6076960,1,3271556,253252,0.18,0.09,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,1707081,1313900,11,1872613,21280,2,0.2,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,16632866,0,0,451941840,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,232244606,311545772,1,468327192,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,9217677,0,0,20193910,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,70192765,82180647,1,67611934,41507387,0.02,0.02,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,20573471,28858511,35788559,12,36415799,18340070,0.88,0.11,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,539233602,863140322,1,564655069,441443739,0.1,0.1,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,539622558,248399466,1,771459175,35080500,0.08,0.08,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,20500,661925,633170,6,726112,227221,0.25,0.05,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,40441308,46922040,2,63397289,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,139994,50700,20,1,165733,228321,321881,12,448407,547253,1.36,0.08,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,38862521,51846188,3,37154154,4754275,0.27,0.09,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,52152052,0,0,0,90957978,69452751,87083110,1,75319540,25764339,0.04,0.04,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,286400812,315057900,1,257609013,105506698,0.02,0.02,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,477741048,0,0,0,489300927,235714474,281111964,1,215187385,64573429,0.05,0.05,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,675395,0,0,0,84363000,17823186,20607774,1,21630757,3212074,0.02,0.02,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,506899,152800,44,3,445070,3010387,2637687,21,4054578,953328,0.48,0.03,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,7517365,8152500,28,2,1115798,7662211,6008676,17,10249937,4300,0.1,0.01,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,473991257,129554312,129423042,1,133193374,35750678,0.05,0.05,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,464003232,650102187,1,299780582,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,41406493,0,0,0,41411917,72375046,65761909,1,81400018,45077756,0.06,0.06,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,14501851,36474700,2,128717836,1337,0.5,0.5,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,206245157,213952000,1,1,152249907,124462007,127866632,1,132771868,26105559,1,1,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,81020889,119455194,1,93649513,10003460,0.07,0.07,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,31246793,32917100,5,16404962,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1874969,1802600,1,1,1503495,5043300,7185037,3,5288858,5774765,0.75,0.25,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,212237341,268827900,1,260670045,110742018,0.03,0.03,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,650501523,0,0,0,631698176,260485063,277389748,1,268098290,100296656,0.05,0.05,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1533131,1553440,17,2807919,2202192,1.02,0.06,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,23109693,2.50E+07,30,1,17112116,21225659,20546873,20,19608597,10977505,1.62,0.09,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2230578,2780945,15,4452297,148162,0.65,0.05,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,385408,343200,52,4,539889,965925,863439,27,1466187,517746,0.42,0.02,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,314370861,65163000,1,1,272548498,129050438,141100302,1,119424005,37403137,0.02,0.02,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,41843345,49990100,4,4,42998000,36484652,43032148,1,41442639,18754788,0.03,0.03,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,65400613,0,0,0,40202810,11618808,11877929,39,11736726,6830690,1.55,0.05,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,41267,0,0,0,7080,1442054,1780178,13,4221092,654273,0.36,0.04,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,9266545,0,0,0,4426642,4206111,3782519,10,3899185,1525862,0.91,0.13,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,2004217,0,0,0,4973621,2360103,2254728,5,2609969,2927122,0.06,0.03,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,2497034,0,0,0,6446848,4300796,4050040,3,5918236,2654009,0.02,0.02,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,6808702,0,0,0,7715913,3487768,3228969,47,4219706,2983,2.6,0.05,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,156978577,183613400,5,1,131052537,34063481,27699505,2,32991186,24748809,0.04,0.04,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,41729627,42660200,1,1,49058416,38131764,48002828,2,39691039,20117214,0.03,0.03,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,2499835,452000,8,1,3280804,2678206,2513874,25,5483131,243750,0.87,0.03,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,7500,7500,20,2,7500,3263771,3473954,28,2641404,5007,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,13773144,4804400,14,4,1841225,2400357,1861973,6,3048081,1812243,0.2,0.04,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,94897536,122990500,2,2,58143068,30877679,41461076,2,40233274,341250,0.04,0.04,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,98313436,0,0,0,143305673,46707094,44182171,2,49221777,21374800,0.01,0.01,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,77589007,129584360,1,109977017,50770111,0.02,0.02,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,36743345,0,0,0,22400742,16719234,21247909,1,21847292,10622107,0.02,0.02,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,23876290,37500,1,1,44337794,13121465,13983956,2,13021588,3576403,0.01,0.01,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,5302721,33700,3,3,44630286,19352446,24907763,1,36938650,14584401,0.02,0.02,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,358651097,0,0,0,9729800,7552270,4794558,12,6913805,319448,0.1,0.01,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,61117417,72954300,5,5,82709495,112716337,134649151,2,105778156,66001212,0.07,0.07,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,558734,959000,29,804915,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,168149382,188064875,1,131044046,92619760,0.13,0.13,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,99825901,99770000,6,4,67642678,46681499,52496868,2,50191508,52499611,0.06,0.06,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,12065519,9999900,11,2,15918990,10172592,11325195,4,10780241,4325301,0.06,0.02,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,194176736,0,0,0,160580716,32242786,31821660,9,54767167,943353,0.14,0.02,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,216925,170000,39,2,221661,273149,195821,18,249193,89056,0.42,0.03,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,43451228,0,0,0,47665572,78635123,80067097,1,72630985,41522332,0.03,0.03,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,74810,49900,6,6,147890,303241,373626,13,403992,231342,1.8,0.18,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,18261988,19103300,1,1,15455580,16971487,14300643,3,16049441,6887491,0.04,0.02,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2341901,10145685,9482009,2,10431897,5645547,0.03,0.03,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,13057041,1.50E+07,1,1,30543860,7883113,8529685,2,10832319,7369106,0.02,0.02,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,13340528,17051300,1,1,12868265,13688781,15184713,2,14675895,7077329,0.04,0.02,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,18838643,25001200,2,2,24469184,16870794,16892481,2,16285270,11745826,0.03,0.03,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,351092,299800,38,38,842439,1332511,1290648,8,2198288,935821,1.89,0.27,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,28101770,20007100,4,4,27239173,31391362,36951402,1,34981820,17695345,0.03,0.03,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,30554952,31207400,8,8,42439816,25701922,32741430,2,27282424,17956449,0.18,0.09,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,17455823,12765600,3,3,30602218,20142524,19915166,2,17515177,11011082,0.02,0.02,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,7483402,10396050,12,3372748,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,25300,0,0,10239402,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,18378,15500,81,11,8988,45019,35658,33,38935,16286,1.3,0.05,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,12655391,450000,1,1,11762223,6728648,7427543,2,6847506,2835354,0.02,0.02,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,119632665,0,0,0,95490547,22059769,24781859,5,19252261,9512955,0.06,0.02,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,1000264,51100,20,1,364396,1928197,1845552,51,2908300,816571,0.9,0.02,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,69036825,50001100,1,1,61242287,18847143,28910517,4,30548534,31479713,0.07,0.07,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,21278020,21278300,4,1,28641152,18235559,20708567,5,17072016,13565831,0.35,0.05,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,6290403,6899900,179,9,5269185,6122774,6217579,144,5605375,3469642,22.47,0.21,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,574801,0,0,0,768717,2469329,2343948,16,2274684,605967,0.34,0.02,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,2982758,3001300,5,1,3350542,6472818,4373712,56,5620773,2351761,2.73,0.07,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,390933534,0,0,0,310813250,134060166,143246088,1,172418257,19406804,0.01,0.01,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,81498580,0,0,0,116944088,58838544,64302593,2,60510241,42447724,0.08,0.04,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,629305097,635316500,2,2,537475234,271839928,245039392,1,253747158,37106672,0.01,0.01,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1400846736,1.50E+09,1,1,1513317289,503814261,630466023,1,536987439,129006683,0.04,0.04,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,109922340,0,0,0,219635673,216907408,228054290,1,252657330,80159257,0.02,0.02,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,216137067,0,0,0,222107764,211363735,262423362,1,182861656,81519826,0.02,0.02,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,295199077,326190800,1,1,218509108,240487293,266368785,1,195253237,188929184,0.02,0.02,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,1030461031,353384401,320886747,1,362282614,228071406,0.03,0.03,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4913060420,6487223840,1,3468780152,350002179,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,113183023,1.10E+08,1,1201410403,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,24492655,0,0,0,67618917,31752993,36616002,1,30819052,18697140,0.03,0.03,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,362976,1.00E+05,400,20,306778,548607,332583,62,200773,74095,5.72,0.13,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,548292,280000,1342,25,420372,379710,229645,100,332849,134108,11.36,0.16,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,1075801,9.00E+05,322,14,904293,213920,171120,37,259408,100392,3.3,0.11,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,528437,1.00E+05,33,5,748754,1467300,1434370,22,1463226,731404,0.76,0.04,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,238089,29000,46,9,1614461,944090,780821,21,1342937,281253,1.4,0.1,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,741195,255500,21,21,1595586,1868323,1399116,13,1482848,775414,1.2,0.12,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,81889,40000,16,3,202111,332638,292048,60,263729,147829,4.29,0.11,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,1926308,2500000,61,11,1508086,5075066,6030446,35,3199448,1489851,6.48,0.27,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,223622,180000,85,14,363173,954329,776160,32,1036728,439941,1.32,0.06,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,206342,190000,145,10,651133,1324199,793583,78,1271236,621913,4.72,0.08,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,36129,35000,48,5,51639,81983,73479,33,112147,19392,0.5,0.02,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,213,300,4,134,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,19865015,19999900,2,2,21006673,26559177,28252579,2,33266018,15267713,0.05,0.05,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,2179982,1748900,22,22,10095884,4916689,3196690,8,6204973,1531920,0.2,0.04,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,8259308,7100000,21,21,11896964,6223227,4567811,7,8062195,2245643,0.12,0.03,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,89697,95100,4,4,294435,2248489,1216532,6,1742957,203312,0.32,0.04,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,57705,62100,96,6,28056,38248,26349,20,47149,13578,2.2,0.11,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,15856,20000,30,5,11124,22121,18577,26,28493,10455,1.61,0.07,,
929,Healing Potion,22,Consumable,Potion,300,75,15167,9000,118,9,23084,25736,20803,23,36377,13684,2.04,0.12,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,18962,10000,13,6,12040,37674,22314,19,39464,19807,2.7,0.18,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,6322,5000,25,4,17212,43686,26770,11,54697,8560,0.5,0.05,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,14518,20100,14,1,74500,95700,73153,16,60232,16505,0.52,0.04,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,91621,44900,345,30,66275,180366,198082,133,123260,70888,62.92,0.44,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,8781,6000,134,9,35500,24976,17023,13,40099,12588,0.84,0.07,,
3386,Potion of Curing,55,Consumable,Potion,140,35,608132,654300,16,2,341845,1158257,1746766,7,981051,2169705,0.52,0.13,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,137794624,148546030,2,59058798,2498136,0.1,0.05,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,997652,1330700,45,1,562392,785776,828366,30,895395,531636,3.22,0.14,,
3827,Mana Potion,32,Consumable,Potion,480,120,12966,9000,40,4,57414,51615,44942,13,81851,34058,1.3,0.13,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,26067,10000,46,8,21626,32355,25152,32,49750,20036,2.86,0.13,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,104438764,106034100,1,1,67669066,20952886,35347700,1,16789220,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,32200672,52194300,1,13486388,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,25947843,33806400,19,2,9919850,10541385,7229400,9,5412597,1260018,0.36,0.09,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,111261628,139173800,1,1,116783422,64301044,81706613,4,86814084,1316771,0.09,0.03,,
5634,Free Action Potion,30,Consumable,Potion,300,75,836889,1000100,5,1,3265259,2549785,2675557,5,2920933,1519171,0.4,0.08,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,43301918,3003000,129,5,40719189,11231208,9710470,11,12945211,1789453,0.33,0.03,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,2114306,0,0,0,114586507,37236911,52562736,5,44003185,4607497,0.44,0.11,,
