Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
115988,Shifting Iron Band,126,Armor,Miscellaneous,162572,32514,12719328,12746300,1,1,14131277,13755451,12330400,3,14744430,0,0,0,,
115989,Whispering Iron Band,126,Armor,Miscellaneous,163152,32630,11974807,11065100,2,2,73472272,19227496,18738522,4,17522812,0,0,0,,
115990,Glowing Iron Choker,128,Armor,Miscellaneous,113162,22632,9789587,0,0,0,9820926,7606488,6749813,3,6968515,0,0,0,,
115991,Shifting Iron Choker,128,Armor,Miscellaneous,113553,22710,0,0,0,0,0,13874855,9560753,4,14928100,0,0,0,,
115992,Whispering Iron Choker,128,Armor,Miscellaneous,103101,20620,11105284,10450100,1,1,19959987,10150213,8510450,4,12529502,0,0,0,,
115993,Glowing Blackrock Band,134,Armor,Miscellaneous,170286,34057,77721414,83712000,2,2,42983434,6569008,6113588,3,5751951,0,0,0,,
115994,Shifting Blackrock Band,134,Armor,Miscellaneous,170946,34189,10951020,6170800,3,3,32155414,5621207,4945210,3,6257070,0,0,0,,
115995,Whispering Blackrock Band,134,Armor,Miscellaneous,171588,34317,8295607,0,0,0,8458990,9792466,9879042,3,7380847,0,0,0,,
116677,Coldsinger Amulet,116,Armor,Miscellaneous,320967,64193,99000,0,0,0,99000,8056340,5423900,1,7821939,0,0,0,,
116678,Moonwhisper Amulet,116,Armor,Miscellaneous,328900,65780,292074,0,0,0,14083309,15470109,21113914,1,27742323,0,0,0,,
116679,Growthshaper Amulet,118,Armor,Miscellaneous,336883,67376,0,0,0,0,15578601,18823159,20973800,1,21929326,0,0,0,,
116680,Evermorn Amulet,120,Armor,Miscellaneous,344881,68976,1477365,1243400,2,2,9103109,7097116,5782457,2,14174964,0,0,0,,
116681,Zangarra Amulet,123,Armor,Miscellaneous,352962,70592,25018547,55631300,1,1,26029987,29658296,26424286,2,32982787,0,0,0,,
116682,Soulkeeper Amulet,126,Armor,Miscellaneous,361093,72218,4037112,1240700,1,1,59192027,36326426,35799719,2,63758719,0,0,0,,
116683,Sunsworn Amulet,128,Armor,Miscellaneous,369274,73854,0,0,0,0,0,7070460,4090041,1,8251463,0,0,0,,
116684,Shadowsage Amulet,130,Armor,Miscellaneous,377467,75493,29663927,25201800,2,2,35982456,22910706,24558341,1,36895490,0,0,0,,
116685,Ruhkmari Amulet,130,Armor,Miscellaneous,385746,77149,122141465,1246400,5,5,367284800,361774709,277035381,2,476867178,0,0,0,,
116686,Ancestral Amulet,133,Armor,Miscellaneous,407273,81454,923344,908300,7,7,3346606,4038363,3905184,2,4753848,0,0,0,,
116687,Oshu'gun Amulet,136,Armor,Miscellaneous,428903,85780,1195767,1243400,4,4,8065197,4647997,3648450,3,5986439,0,0,0,,
116694,Coldsinger Crystal,116,Armor,Miscellaneous,652968,130593,0,0,0,0,65058749,40802476,38654473,2,43235551,0,0,0,,
116695,Coldsinger Ring,116,Armor,Miscellaneous,467232,93446,21208051,0,0,0,20088656,27920362,25311293,1,24510182,0,0,0,,
116697,Moonwhisper Crystal,116,Armor,Miscellaneous,660208,132041,26910986,28457800,1,1,11865406,18742752,20234932,2,20389529,0,0,0,,
116698,Moonwhisper Ring,116,Armor,Miscellaneous,482339,96467,20621243,19402900,1,1,21491678,19402907,15249496,1,20660933,0,0,0,,
116700,Growthshaper Branch,118,Armor,Miscellaneous,676099,135219,1249300,0,0,0,3723934,19848424,20942118,2,26510490,0,0,0,,
116701,Growthshaper Ring,118,Armor,Miscellaneous,497615,99523,217246405,1248800,1,1,427542039,174901187,140536093,1,195511739,0,0,0,,
116703,Evermorn Twig,120,Armor,Miscellaneous,697176,139435,125338400,0,0,0,152160899,40862754,40700372,3,45195502,0,0,0,,
116704,Evermorn Ring,120,Armor,Miscellaneous,476400,95280,31256276,31286400,2,2,30586156,22466681,27600629,2,36839027,0,0,0,,
116706,Zangarra Crystal,123,Armor,Miscellaneous,668678,133735,59211670,54378800,2,2,279689161,43503017,35200498,2,39345703,0,0,0,,
116707,Zangarra Ring,123,Armor,Miscellaneous,491385,98277,43621878,0,0,0,59521205,46725289,43461002,2,45498765,0,0,0,,
116709,Soulkeeper Ledger,126,Armor,Miscellaneous,694188,138837,150075141,0,0,0,133156635,38461032,44155287,2,48347754,0,0,0,,
116710,Soulkeeper Ring,126,Armor,Miscellaneous,506586,101317,45902200,41207800,1,1,50065385,41207775,53318862,1,51301196,0,0,0,,
116712,Sunsworn Transcription,128,Armor,Miscellaneous,711631,142326,591741951,0,0,0,377860140,96998057,108406463,2,144324696,0,0,0,,
116713,Sunsworn Ring,128,Armor,Miscellaneous,522057,104411,1405149358,1289354000,1,1,1482914626,553573975,578373704,1,755237389,0,0,0,,
116715,Shadowsage Cauldron,130,Armor,Miscellaneous,750887,150177,24529708,25005200,1,1,108508525,151745451,135809881,2,174824125,0,0,0,,
116716,Shadowsage Ring,130,Armor,Miscellaneous,537692,107538,208839412,244128700,1,1,89136629,127337065,138278720,2,115362099,0,0,0,,
116718,Ruhkmari Bowl,130,Armor,Miscellaneous,759183,151836,1885980583,0,0,0,1469588347,71907997,67775873,2,73562051,0,0,0,,
116719,Ruhkmari Ring,130,Armor,Miscellaneous,553543,110708,20598425,77036200,3,3,109945383,102714909,97045096,1,158050321,0,0,0,,
116721,Ancestral Branch,133,Armor,Miscellaneous,824368,164873,21382464,17483200,5,5,13717594,18321322,13734077,3,22363227,0,0,0,,
116722,Ancestral Ring,133,Armor,Miscellaneous,603963,120792,4627056,1243800,4,4,8334474,15440910,12855400,3,20283326,0,0,0,,
116724,Oshu'gun Basin,136,Armor,Miscellaneous,939761,187952,13732812,4063500,6,6,19431704,17194884,15264465,4,14257046,0,0,0,,
116725,Oshu'gun Ring,136,Armor,Miscellaneous,579938,115987,39220548,1249000,4,4,16274637,7259338,7046896,2,6335934,0,0,0,,
118601,Ocean Tarot,126,Armor,Miscellaneous,222609,44521,12658821,12472200,1,1,13983732,19326966,17820740,5,20987302,0,0,0,,
118602,Laughing Tarot,130,Armor,Miscellaneous,236307,47261,12426509,9698600,2,2,13988926,20813219,21863273,5,19299977,0,0,0,,
118603,Savage Tarot,134,Armor,Miscellaneous,254925,50985,11665533,10668900,2,2,13013914,12892552,12843063,5,17509913,0,0,0,,
118840,Firecrystal Chain,138,Armor,Miscellaneous,853477,170695,10124155,0,0,0,348994700,224087537,173660319,2,355581896,0,0,0,,
118841,Poellan Pendant,130,Armor,Miscellaneous,448903,89780,0,0,0,0,0,159644066,178168616,1,150029638,0,0,0,,
118842,Dorian's Cipher Key,138,Armor,Miscellaneous,882664,176532,0,0,0,0,0,1018670131,1403481900,2,516701928,0,0,0,,
118843,Eleece's Braced Gorget,136,Armor,Miscellaneous,568670,113734,52122687,19075800,3,3,38498517,19955906,17779732,2,21720958,0,0,0,,
118844,Osseric's Ossified Chained Orb,138,Armor,Miscellaneous,889053,177810,0,0,0,0,2642347,131203709,100890887,1,116708543,0,0,0,,
118845,Azereki's Grave Seal,128,Armor,Miscellaneous,446543,89308,203705194,181171100,1,1,233561662,151856304,123612442,1,179122459,0,0,0,,
118846,Gorget of Primal Might,138,Armor,Miscellaneous,895357,179071,0,0,0,0,216960483,141472619,113170710,1,133922813,0,0,0,,
118847,Amulet of Quel'Riq,122,Armor,Miscellaneous,431479,86295,184200,0,0,0,18608035,36344185,28677879,1,42007398,0,0,0,,
118848,Battle Hardened Gorget,138,Armor,Miscellaneous,901747,180349,0,0,0,0,0,82742899,84813390,1,85730429,0,0,0,,
118849,Boneboiler's Cauldron,136,Armor,Miscellaneous,1237284,247456,16008496,46608600,2,2,38805216,46608597,41242357,3,43657421,0,0,0,,
118850,Transcription of Hir Oto'ro,130,Armor,Miscellaneous,861152,172230,1512745414,1540197200,1,1,1308286312,1750224087,1475417617,2,1780510072,0,0,0,,
118851,Genesaur Braid,138,Armor,Miscellaneous,1746849,349369,0,0,0,0,99990000,299307470,296329853,1,261834291,0,0,0,,
118852,Erorus' Ledger of Trade,138,Armor,Miscellaneous,1753433,350686,0,0,0,0,0,241813716,251303700,1,219493811,0,0,0,,
118861,Dull Moonstone Loop,130,Armor,Miscellaneous,675913,135182,0,0,0,0,0,331512955,333094350,1,356160294,0,0,0,,
118862,Knobbly Ancient's Tendril,138,Armor,Miscellaneous,1294447,258889,14915349000,14915349000,1,1,14915349000,231454722,222636642,2,322584690,0,0,0,,
118863,Salubrious Signet of Snif'le,122,Armor,Miscellaneous,623835,124767,40006400,0,0,0,72584521,45903237,47522175,1,73710062,0,0,0,,
118864,Aryu's Puzzle Ring,138,Armor,Miscellaneous,1303692,260738,0,0,0,0,0,93788978,109120955,1,68925510,0,0,0,,
118865,Revolution Catalyst,134,Armor,Miscellaneous,724227,144845,0,0,0,0,0,73381042,81514895,1,83408178,0,0,0,,
118866,Seal of Yen Ta,138,Armor,Miscellaneous,1313064,262612,0,0,0,0,0,1949412151,1483085681,1,1005719633,0,0,0,,
118867,Evie's Quartz Loop,122,Armor,Miscellaneous,632775,126555,115305165,93421500,1,1,101831948,30708729,26199183,1,32991674,0,0,0,,
118868,Ransacker's Ring of Plunder,138,Armor,Miscellaneous,1322309,264461,213461648,195708100,1,1,223821070,124101103,137284475,1,220619337,0,0,0,,
118869,Unbreakable Band of Zoronos,128,Armor,Miscellaneous,664185,132837,0,0,0,0,0,82259848,82269937,1,126277452,0,0,0,,
118870,Signet of the Traitor General,138,Armor,Miscellaneous,1204908,240981,0,0,0,0,0,130959787,123076978,1,142191348,0,0,0,,
118875,Pajeet-Nov's Perpetual Puzzle,136,Armor,Miscellaneous,1003010,200602,284655460,284463000,1,1,302478128,126427997,111888077,1,137338608,0,0,0,,
118876,Lucky Double-Sided Coin,138,Armor,Miscellaneous,1726816,345363,490414935,425501400,2,2,397404923,467526396,455493552,1,452660363,0,0,0,,
118877,Fizzlebang's Folly,122,Armor,Miscellaneous,832274,166454,133616927,143879900,1,1,100519036,143879889,93430033,2,102696936,0,0,0,,
118878,Copeland's Clarity,138,Armor,Miscellaneous,1739596,347919,0,0,0,0,0,220733577,212593676,1,182616377,0,0,0,,
118879,Everblooming Thorny Hibiscus,134,Armor,Miscellaneous,966361,193272,147821245,149699200,1,1,147369650,155806486,158392096,1,110446591,0,0,0,,
118880,Everburning Candle,138,Armor,Miscellaneous,1752203,350440,0,0,0,0,0,441978839,387089996,1,401981214,0,0,0,,
118881,Bajheric Bangle,134,Armor,Miscellaneous,973435,194687,121517368,0,0,0,169130660,124809750,124570932,1,226743198,0,0,0,,
118882,Scabbard of Kyanos,138,Armor,Miscellaneous,1764982,352996,276155511,252473800,1,1,291616678,285191287,275417046,1,316416801,0,0,0,,
118883,Bronzed Elekk Statue,136,Armor,Miscellaneous,1084809,216961,591993,0,0,0,33566708,46951691,44524533,1,56759696,0,0,0,,
118884,Kyb's Foolish Perseverance,138,Armor,Miscellaneous,1777589,355517,251517200,0,0,0,384253504,131557081,146139070,1,148031187,0,0,0,,
120077,Choker of Bloody Flame,138,Armor,Miscellaneous,848055,169611,157775848,99990000,5,5,122072190,24885849,19792575,3,27358543,0,0,0,,
121014,Preserved Blue Dragon Scale,138,Armor,Miscellaneous,1105039,221007,18442263,17260000,1,1,12599065,17254975,17499431,2,22937537,0,0,0,,
121015,Academy Faculty Pin,138,Armor,Miscellaneous,1109268,221853,11253371,0,0,0,12531914,16416469,17628621,2,30844096,0,0,0,,
121016,Corsair's Spyglass,138,Armor,Miscellaneous,1113497,222699,18908040,0,0,0,16420092,23768136,23132398,2,25185856,0,0,0,,
121027,Azurewing Signet,138,Armor,Miscellaneous,850428,170085,0,0,0,0,12435184,49103236,38611235,2,62166210,0,0,0,,
121028,Azurewing Pendant,138,Armor,Miscellaneous,597096,119419,5190323,215400,1,1,24891584,15297441,9599482,2,23798009,0,0,0,,
121069,Brulwurm Scale,138,Armor,Miscellaneous,1198078,239615,50513598,0,0,0,40878612,30773302,33386508,2,30901710,0,0,0,,
121070,Hexweaver's Charm,138,Armor,Miscellaneous,1087780,217556,94145533,102433800,2,2,87962094,23299868,22083218,2,32360709,0,0,0,,
121071,Enchanted Roc Feather,138,Armor,Miscellaneous,1092009,218401,663900,0,0,0,14413891,23531363,24969855,2,22863154,0,0,0,,
121082,Thunder Totem Band,138,Armor,Miscellaneous,856882,171376,20943806,55524500,1,1,38284774,15864153,14410135,2,25837764,0,0,0,,
121083,Thunder Totem Spirit Necklace,138,Armor,Miscellaneous,586352,117270,1500000,1500000,1,1,332000,12298615,8985046,2,13344938,0,0,0,,
121124,Stormforged Idol,138,Armor,Miscellaneous,1092466,218493,0,0,0,0,19511788,18540780,25565949,2,25496845,0,0,0,,
121125,Rune-Etched Bark,138,Armor,Miscellaneous,1096695,219339,124958280,2505100,5,5,148416227,182999605,209191008,2,190357890,0,0,0,,
121126,Stormwing Tail Tip,138,Armor,Miscellaneous,1100924,220184,49727452,49891300,1,1,67332103,25169883,21891262,1,27179243,0,0,0,,
121137,Stormwing Band,138,Armor,Miscellaneous,841207,168241,27965381,2001200,1,1,37321960,23320588,14278174,2,31303672,0,0,0,,
121138,Stormwing Chain,138,Armor,Miscellaneous,575608,115121,12342459,752900,2,2,12339461,14402098,13601256,1,15994002,0,0,0,,
121179,Mark of Malorne,138,Armor,Miscellaneous,1185391,237078,18092704,0,0,0,63673422,20304885,18056065,2,25383398,0,0,0,,
121180,Mark of Lore,138,Armor,Miscellaneous,1189620,237924,13952195,27957100,3,3,53373632,23929888,22707653,1,28687767,0,0,0,,
121181,Mangler's Mark,138,Armor,Miscellaneous,1193849,238769,12400374,505900,4,4,19282703,38732946,34097984,2,55589004,0,0,0,,
121192,Vale Walker's Circle,138,Armor,Miscellaneous,847661,169532,12505850,25788400,2,2,25487141,23654901,17197143,2,36840504,0,0,0,,
121193,Vale Walker's Pendant,138,Armor,Miscellaneous,580065,116013,9879905,214600,1,1,7656059,13683092,13093922,2,12692367,0,0,0,,
121234,Koralune Keepsake,138,Armor,Miscellaneous,1164017,232803,16952932,1008600,1,1,29596598,19057544,19366277,2,26989847,0,0,0,,
121235,Sashj'tar Brooch,138,Armor,Miscellaneous,1168246,233649,80011873,97095300,1,1,25452493,20680084,28537494,2,26854850,0,0,0,,
121236,Dawnswood Hunter's Fletchings,138,Armor,Miscellaneous,1172361,234472,35774808,33276900,1,1,40963808,16722709,16269970,2,23683426,0,0,0,,
121247,Nightfall Loop,138,Armor,Miscellaneous,831903,166380,48305642,307800,2,2,19261885,18206538,17326956,2,23166744,0,0,0,,
121248,Nightfall Chain,138,Armor,Miscellaneous,569321,113864,19972623,0,0,0,12053046,23624992,17774178,2,22562278,0,0,0,,
122545,Unstable Oglethorpe's Octagonal Lenses,138,Armor,Miscellaneous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
122604,Stone of Fire,139,Armor,Miscellaneous,0,380193,0,0,0,0,448848408,183899356,208859147,1,202080101,0,0,0,,
127016,Silkweave Cover,155,Armor,Miscellaneous,0,279417,35954226,36023600,4,4,43304379,44234284,36851540,4,38153935,0,0,0,,
127017,Silkweave Drape,149,Armor,Miscellaneous,0,269695,27000242,27000200,4,4,29919087,55180251,46055180,5,56917782,0,0,0,,
127019,Imbued Silkweave Cover,162,Armor,Miscellaneous,0,410658,1218945549,1809941200,2,2,777225663,486571424,518879840,2,499380163,0,0,0,,
127020,Imbued Silkweave Drape,162,Armor,Miscellaneous,0,412169,35618865000,53428299000,2,2,10379838000,530209590,519546952,3,411324737,0,0,0,,
127031,Silkweave Shade,149,Armor,Miscellaneous,0,291329,79527037,80657900,3,3,36637085,70956022,65953475,6,81945282,0,0,0,,
127032,Silkweave Flourish,149,Armor,Miscellaneous,0,264557,22165867,22120200,7,7,22002363,53609253,53497843,5,47299024,0,0,0,,
127033,Imbued Silkweave Shade,162,Armor,Miscellaneous,0,401341,2458892218,2483087900,3,3,629167621,464969387,566515677,3,490812656,0,0,0,,
127034,Imbued Silkweave Flourish,162,Armor,Miscellaneous,0,402894,404423610,573573500,2,2,361314080,315626367,323719218,3,340782370,0,0,0,,
127719,Advanced Muzzlesprocket,140,Armor,Miscellaneous,0,0,0,0,0,0,0,136543889,127072070,2,117931083,0,0,0,,
127720,Bi-Directional Fizzle Reducer,142,Armor,Miscellaneous,0,0,116152880,120255500,2,2,109462155,111677538,128026877,3,89997345,0,0,0,,
127737,Taladite Firing Pin,143,Armor,Miscellaneous,0,0,0,0,0,0,0,201082354,211622114,1,220370052,0,0,0,,
127738,Infrablue-Blocker Lenses,145,Armor,Miscellaneous,0,0,535681066,554389100,1,1,490224274,468545981,462987418,1,296469270,0,0,0,,
127842,Infernal Alchemist Stone,162,Armor,Miscellaneous,0,389933,0,0,0,0,0,50866077,52703326,2,54538679,0,0,0,,
128011,Linkgrease Locksprocket,138,Armor,Miscellaneous,0,0,0,0,0,0,22227000,125871208,123799366,3,157096481,0,0,0,,
128017,True Iron Trigger,138,Armor,Miscellaneous,0,0,48581081,0,0,0,86401545,107556001,85441832,3,118157778,0,0,0,,
128023,Stone of the Wilds,142,Armor,Miscellaneous,0,383204,0,0,0,0,0,168490207,248887400,2,198344087,0,0,0,,
128024,Stone of the Elements,145,Armor,Miscellaneous,0,207907,0,0,0,0,0,225347248,213506925,1,208391354,0,0,0,,
128705,Darkmoon Deck: Dominion,162,Armor,Miscellaneous,0,1,0,0,0,0,0,241642735,265483223,2,241892540,0,0,0,,
128709,Darkmoon Deck: Hellfire,162,Armor,Miscellaneous,0,1,0,0,0,0,0,204625212,231576240,2,240875804,0,0,0,,
128710,Darkmoon Deck: Promises,162,Armor,Miscellaneous,0,1,124601409,99990100,1,1,117849364,111468392,145174394,2,143008089,0,0,0,,
128711,Darkmoon Deck: Immortality,162,Armor,Miscellaneous,0,1,0,0,0,0,0,192698665,311504586,2,236151090,0,0,0,,
128978,Prophecy Tarot,145,Armor,Miscellaneous,0,1,67923474,45048500,1,1,42877918,11733433,9648776,7,11265080,0,0,0,,
130223,Deep Amber Loop,145,Armor,Miscellaneous,0,227968,0,0,0,0,7745833,12725401,11837564,3,12112318,0,0,0,,
130224,Skystone Loop,145,Armor,Miscellaneous,0,228764,38610061,57445500,2,2,53932984,22243078,20768940,6,24910487,0,0,0,,
130225,Azsunite Loop,145,Armor,Miscellaneous,0,229582,18431518,20033200,2,2,14365778,15870935,15153068,4,14827479,0,0,0,,
130226,Deep Amber Pendant,155,Armor,Miscellaneous,0,172340,25839713,0,0,0,28089264,13029066,10260519,5,13311163,0,0,0,,
130227,Skystone Pendant,160,Armor,Miscellaneous,0,187369,19536860,19227800,1,1,19634020,16211613,19620053,3,17288744,0,0,0,,
130228,Azsunite Pendant,155,Armor,Miscellaneous,0,173548,0,0,0,0,0,13873380,11921677,4,16783620,0,0,0,,
130229,Prophetic Band,162,Armor,Miscellaneous,0,335877,0,0,0,0,0,249856541,216028526,3,279545358,0,0,0,,
130230,Maelstrom Band,162,Armor,Miscellaneous,0,337180,195092900,0,0,0,195092888,84097165,88185439,3,112701981,0,0,0,,
130231,Dawnlight Band,162,Armor,Miscellaneous,0,338449,0,0,0,0,0,74699282,57483318,3,100948998,0,0,0,,
130233,Sorcerous Shadowruby Pendant,162,Armor,Miscellaneous,0,232539,7500000,0,0,0,11576923,138289560,146797003,1,145599689,0,0,0,,
130234,Blessed Dawnlight Medallion,162,Armor,Miscellaneous,0,175071,0,0,0,0,0,185481103,190453571,2,180374251,0,0,0,,
130235,Twisted Pandemonite Choker,162,Armor,Miscellaneous,0,234293,0,0,0,0,0,131919468,116909288,2,159578470,0,0,0,,
130236,Subtle Shadowruby Pendant,162,Armor,Miscellaneous,0,235182,0,0,0,0,0,189683103,162422033,2,202756555,0,0,0,,
130237,Tranquil Necklace of Prophecy,162,Armor,Miscellaneous,0,236071,0,0,0,0,0,178225349,191505295,2,163056158,0,0,0,,
130238,Vindictive Pandemonite Choker,162,Armor,Miscellaneous,0,243327,0,0,0,0,0,168819948,192156238,1,168377630,0,0,0,,
130239,Sylvan Maelstrom Amulet,162,Armor,Miscellaneous,0,244192,0,0,0,0,0,174262539,151480651,2,193425058,0,0,0,,
130240,Intrepid Necklace of Prophecy,162,Armor,Miscellaneous,0,245081,0,0,0,0,0,221533513,207476125,2,221375635,0,0,0,,
130241,Ancient Maelstrom Amulet,162,Armor,Miscellaneous,0,245970,2041432456,2145619600,1,1,1101883071,108434711,106049543,2,115670051,0,0,0,,
130242,Righteous Dawnlight Medallion,162,Armor,Miscellaneous,0,246859,0,0,0,0,1096101331,129339247,114311366,2,197132359,0,0,0,,
130243,Raging Furystone Gorget,162,Armor,Miscellaneous,0,247724,0,0,0,0,5.00E+07,88992474,96258045,2,92665244,0,0,0,,
130244,Grim Furystone Gorget,162,Armor,Miscellaneous,0,248613,0,0,0,0,151875307,94850094,91970946,2,112468656,0,0,0,,
136711,Queen's Opal Loop,145,Armor,Miscellaneous,0,223171,0,0,0,0,8359090,16942783,16763561,5,17571532,0,0,0,,
136712,Queen's Opal Pendant,155,Armor,Miscellaneous,0,167528,0,0,0,0,0,15784403,15212238,4,17644545,0,0,0,,
136713,Shadowruby Band,162,Armor,Miscellaneous,0,358325,120001878,0,0,0,111818527,80729169,94267790,3,92911124,0,0,0,,
138385,Lucky Shirt,1,Armor,Miscellaneous,1000000,200000,461370595,555461600,1,1,256681881,110076040,87092376,3,99446237,0,0,0,,
141322,Shiny Silver Necklace,1,Armor,Miscellaneous,5,1,19407969,0,0,0,9797202,65962405,70820120,3,39086782,0,0,0,,
141580,Vastly Oversized Ring,161,Armor,Miscellaneous,0,350809,102218608,0,0,0,159085528,237612994,232839992,2,201662961,0,0,0,,
141581,Demar's Band of Amore,161,Armor,Miscellaneous,0,352109,130668316,149499800,2,2,161258432,149407192,118451715,3,160462366,0,0,0,,
141582,Fran's Intractable Loop,161,Armor,Miscellaneous,0,353408,437663989,602605100,1,1,261074297,204828725,167516311,3,223987960,0,0,0,,
141583,Sameed's Vision Ring,161,Armor,Miscellaneous,0,354707,95325559,2507000,1,1,138066475,181925423,174490646,2,138181134,0,0,0,,
141584,Eyasu's Mulligan,161,Armor,Miscellaneous,2427080,485416,57875311,67708400,5,5,76526315,86924119,87321049,3,123791802,0,0,0,,
141585,Six-Feather Fan,161,Armor,Miscellaneous,2499388,499877,99478395,92176600,1,1,129382798,115220742,114950345,3,133494937,0,0,0,,
141586,Marfisi's Giant Censer,161,Armor,Miscellaneous,2508246,501649,86522349,74548100,2,2,82525109,100271826,79803861,3,120657998,0,0,0,,
141587,Queen Yh'saerie's Pendant,161,Armor,Miscellaneous,0,227743,271437497,200007200,2,2,305408471,327170615,142690725,2,334127440,0,0,0,,
141588,Talisman of Jaimil Lightheart,161,Armor,Miscellaneous,0,228605,111929085,94475700,6,6,114809004,117213906,85856036,2,167876012,0,0,0,,
141589,Treia's Handcrafted Shroud,161,Armor,Miscellaneous,0,400845,346753573,3.50E+08,4,4,110047960,566095417,501311961,3,490679089,0,0,0,,
141590,Cloak of Martayl Oceanstrider,161,Armor,Miscellaneous,0,402392,360483786,0,0,0,162732783,405283716,328159121,3,458405196,0,0,0,,
142541,Drape of the Forgotten Souls,170,Armor,Miscellaneous,0,435616,213839763,0,0,0,304945610,214702285,196066533,2,293856218,0,0,0,,
143668,Tarnished Mithril Chain of Heroism,117,Armor,Miscellaneous,2650614,530122,0,0,0,0,0,795100,0,0,795100,0,0,0,,
144399,Aristocrat's Winter Drape,178,Armor,Miscellaneous,2204874,440974,3585889760,3829999900,2,2,1076829961,419144084,304820375,2,434927611,0,0,0,,
144400,Feathermane Feather Cloak,178,Armor,Miscellaneous,2212784,442556,469538859,468601400,2,2,293900526,192845300,170869187,3,202266514,0,0,0,,
144401,Cloak of Multitudinous Sheaths,178,Armor,Miscellaneous,2220913,444182,414040106,450000200,2,2,298850130,303425613,284674855,3,320473293,0,0,0,,
144403,Fashionable Autumn Cloak,178,Armor,Miscellaneous,2237173,447434,3946391960,3.50E+09,5,5,5630811990,265927839,193028460,2,334529590,0,0,0,,
150922,Terrific Tankard O' Terror,136,Armor,Miscellaneous,0,303242,25737925,39991700,8,8,87206815,56455023,32377104,6,58867848,0,0,0,,
151397,Sweaty Wristbands,1,Armor,Miscellaneous,4,24387,0,0,0,0,0,52252700,152351233,1,137427901,0,0,0,,
151607,Astral Alchemist Stone,182,Armor,Miscellaneous,0,377442,313280754,0,0,0,271791794,383136346,622895776,1,296657080,0,0,0,,
152632,Surging Alchemist Stone,300,Armor,Miscellaneous,0,213096,22923087,26010300,1,1,25614814,61526183,53798246,5,63414537,0,0,0,,
152634,Endless Tincture of Renewed Combat,225,Armor,Miscellaneous,0,165964,14768423,27415100,2,2,15466733,24118669,22265423,10,30367888,0,0,0,,
152636,Endless Tincture of Fractional Power,300,Armor,Miscellaneous,0,216322,41576281,49990000,1,1,42922636,48942022,27446835,5,43756089,0,0,0,,
152637,Siren's Alchemist Stone,225,Armor,Miscellaneous,0,167830,6001700,0,0,0,20879375,24405078,22264988,7,26377656,0,0,0,,
153643,Inscribed Vessel of Mysticism,300,Armor,Miscellaneous,0,460470,134356383,127875900,4,4,206739394,178549888,177397145,5,183059149,0,0,0,,
153683,Royal Quartz Loop,300,Armor,Miscellaneous,0,337581,18341211,17500000,24,24,19777778,19592956,14310018,32,19358518,0,0,0,,
153684,Tidal Amethyst Loop,300,Armor,Miscellaneous,0,306555,17676743,17490000,30,30,21581191,17158587,12832670,33,20829465,0,0,0,,
153685,Owlseye Loop,300,Armor,Miscellaneous,0,307746,18719914,19890000,24,24,19858662,17044049,11393417,31,20101318,0,0,0,,
153686,Amberblaze Loop,300,Armor,Miscellaneous,0,308905,16853003,1.70E+07,18,18,20376501,16324427,9961168,34,20136700,0,0,0,,
153687,Kyanite Ring,225,Armor,Miscellaneous,0,239683,9377245,14480000,8,8,10671062,8590879,5402848,20,9915199,0,0,0,,
153688,Kubiline Ring,225,Armor,Miscellaneous,0,247196,9185268,13490000,4,4,9269138,8731517,6755210,18,10203213,0,0,0,,
153689,Golden Beryl Ring,225,Armor,Miscellaneous,0,248116,6043945,4900000,4,4,5205954,7547997,5263809,20,9937492,0,0,0,,
153690,Solstone Ring,225,Armor,Miscellaneous,0,249012,11165158,9993500,7,7,11128219,8811040,6136983,20,9976604,0,0,0,,
154697,Tidespray Linen Cloak,225,Armor,Miscellaneous,0,307482,13949209,17453500,2,2,12667829,10138025,7884745,9,12487399,0,0,0,,
154700,Embroidered Deep Sea Cloak,300,Armor,Miscellaneous,0,373819,229794056,335455800,1,1,97518747,26534812,18616068,5,34380693,0,0,0,,
154814,Morass Prowler's Cloak,280,Armor,Miscellaneous,0,306653,4516884,4503400,6,6,21516589,32865599,18117671,3,62455646,0,0,0,,
154823,Etched Bone Ring,280,Armor,Miscellaneous,0,266175,106906293,5.00E+06,2,2,94570075,40692002,30510113,3,83879021,0,0,0,,
154848,Heartsbane Greatcloak,280,Armor,Miscellaneous,0,299668,10087468,51061300,1,1,12858376,38156876,14594884,4,37148732,0,0,0,,
159125,Darkmoon Deck: Fathoms,355,Armor,Miscellaneous,0,420093,91279858,84999900,7,7,142842329,111129098,103619445,6,125646009,0,0,0,,
159126,Darkmoon Deck: Squalls,355,Armor,Miscellaneous,0,420093,133231097,98990100,2,2,265452891,100768806,80692974,5,98302721,0,0,0,,
159127,Darkmoon Deck: Tides,355,Armor,Miscellaneous,0,420093,147598562,144539800,5,5,207321743,84701788,73718788,6,83537525,0,0,0,,
159128,Darkmoon Deck: Blockades,355,Armor,Miscellaneous,0,420093,131500568,96990100,5,5,158488291,95362465,84488266,7,94516237,0,0,0,,
