Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.12726131
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,2464119,1980426,4,3268060,31362,0,0,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,2236233,2133557,23,1901756,21280,2,0.2,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,12544069,13291100,6,632469253,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,271135769,286548577,1,613369799,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,8229356,16557350,44,35946211,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,67887973,77757750,1,68820282,48095803,0.02,0.02,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,10653317,34615927,39468947,10,36334692,17574170,0.72,0.09,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,742039256,839017314,1,549338238,441443739,0.1,0.1,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,362269954,793062050,1,853146458,35080500,0.08,0.08,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,16600,382862,370125,5,850511,223494,0.2,0.04,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,34908750,36543200,1,69733664,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,6000,0,0,0,5414659,409049,411500,20,480002,1093806,8.5,0.5,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,34156339,28481855,11,36757203,0,0,0,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,70311849,0,0,0,102458310,75197493,69013564,1,79547384,34998020,0.03,0.03,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,288075204,257478113,1,251871179,728908,0.01,0.01,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,462903176,0,0,0,535119470,223834995,254148402,1,216713189,91652214,0.05,0.05,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,158394300,0,0,0,109521931,20614089,25258053,1,22187676,3212074,0.02,0.02,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,723646,427300,31,5,437566,3668549,3525289,21,4333214,756740,0.48,0.03,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,13769785,15826300,13,3,521472,9950195,8361366,13,10359119,4300,0.1,0.01,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,438622199,123066916,171113900,1,132995165,38394480,0.04,0.04,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,470087368,371276200,1,291810368,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,41357340,33337500,1,1,41384751,77596106,69943616,1,80930264,42382036,0.06,0.06,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,49627646,17965700,3,156651223,1337,0.5,0.5,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,192492413,200967900,2,2,138669229,111924870,128119930,1,138533920,14507959,1,1,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,76885391,106944580,2,100867687,14992941,0.1,0.1,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,25819775,20779800,5,13640690,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1835996,1942200,1,1,1352007,6914519,6214750,2,4885750,5774765,0.75,0.25,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,241128352,294136210,1,264051802,80317586,0.03,0.03,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,639935579,0,0,0,632145312,301830823,228999767,1,265059558,126382194,0.05,0.05,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1683760,2904310,10,3149020,88,0,0,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,31983693,25003300,50,3,16606657,20785545,18991512,20,19046379,11340466,1.19,0.07,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2557655,3345000,8,4778184,206827,0.98,0.07,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,489179,428200,7,1,558460,1251916,874983,23,1635381,575107,0.42,0.02,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,321874604,336603800,1,1,258609185,115960063,71307917,1,114324320,39913733,0.02,0.02,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,40091764,49990100,4,4,43149436,41350583,42014833,2,42336393,21495315,0.03,0.03,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,52829854,0,0,0,30615616,12417318,11532425,31,11552392,6843693,1.16,0.04,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,10000,0,0,0,4953,2007818,2940107,14,4752370,500,0,0,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,4035943,7006000,18,18,3790379,3937741,2955997,9,3974032,1492872,0.84,0.14,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,6018168,991100,13,13,5646658,2253484,2784922,3,2723855,3348175,0.06,0.03,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,6906711,990900,6,6,7453498,4213978,7966309,1,6311898,2627864,0.02,0.02,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,4540700,0,0,0,7555295,3978324,1660180,39,5582029,3654,3.42,0.06,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,95471465,125108900,5,1,79652800,40159707,40407676,2,31946193,16855270,0.04,0.04,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,59328546,60599800,1,1,52053677,48877229,47555634,2,39667556,17877228,0.03,0.03,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,4053,4464491,3125850,26,5957780,243750,0.87,0.03,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,3622730,5114130,13,2300130,5603,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,2879353,5956700,5,1,906282,3393338,2500983,6,3190506,2086785,0.15,0.03,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,43557078,62782100,2,2,16139575,30503696,25429376,1,41469243,341250,0.04,0.04,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,137195749,0,0,0,149349138,44942219,55211650,2,50485329,17352735,0.01,0.01,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,89078027,114027469,1,115775158,39167988,0.02,0.02,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,32259542,0,0,0,18811230,18459292,19177770,2,22377047,6981603,0.01,0.01,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,46973171,0,0,0,44985939,13614544,11877762,3,12976565,901943,0.01,0.01,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,116300311,0,0,0,83671930,26204600,31799800,1,43657421,14320738,0.02,0.02,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,5684675090,0,0,0,13605200,8617571,7275811,12,7155028,3417783,0.2,0.02,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,47192004,59762700,1,1,86694319,101331736,90819886,2,105791123,66936731,0.08,0.08,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,740693,7647100,63,933908,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,143619534,192645590,1,128871973,106568284,0.14,0.14,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,96355356,99910000,7,4,44709501,47508234,51955431,2,50821967,53233333,0.06,0.06,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,7084529,7960000,12,4,16074554,9673395,7964482,5,11045882,3942034,0.03,0.01,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,175995450,0,0,0,154191264,37703175,28563480,5,59480110,789478,0.07,0.01,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,586156,109900,136,5,239797,281959,240491,16,249139,76722,0.39,0.03,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,38409200,59757500,1,1,54655577,70375561,75091510,2,73402515,38322800,0.03,0.03,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,81947,162000,11,11,155368,312885,264184,14,419943,240814,1.62,0.18,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,19320717,20009900,2,2,15650547,16532863,13498954,2,16016462,6710200,0.04,0.02,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2375509,9914973,9868692,2,10609326,5927024,0.02,0.02,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,25055968,25992000,1,1,30702241,9221659,10303569,2,11449944,7666693,0.03,0.03,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,13461334,16184100,2,2,13611797,14265747,14363485,2,14462348,6905918,0.04,0.02,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,6585944,5547100,1,1,30453110,15413978,15918213,2,15923915,10749437,0.03,0.03,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,481365,359800,13,13,947505,1972548,1269482,10,2278091,964067,1.89,0.27,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,53615768,22002600,1,1,29243772,32968341,33867596,1,34712128,14154795,0.04,0.04,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,30505181,28819200,4,4,44981352,23729474,28288713,2,27316099,18098369,0.16,0.08,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,30713958,2.70E+07,3,3,33033454,20484671,19472860,2,16822231,10094703,0.01,0.01,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,5717501,5145150,30,7117552,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,83507633,300,20,10235865,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,24200,20000,68,10,6153,56582,48320,36,35012,15232,1.38,0.06,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,16591715,0,0,0,10519753,6471955,6599142,2,7215197,3920435,0.02,0.02,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,113152470,0,0,0,90300839,20292749,24348671,3,18933027,8305440,0.06,0.02,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,1158661,0,0,0,164035,2449404,2633592,46,2905531,481090,0.9,0.02,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,0,0,0,0,20738762,20586376,25375684,3,31690114,33170895,0.14,0.07,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,19941408,21745100,7,2,30001980,16598431,23993261,4,16710758,13527581,0.35,0.05,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,7220845,9509800,238,9,4653169,5841211,5558377,108,5601627,3352611,18.8,0.2,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,99059,110900,3,1,720486,2149803,2002063,14,2280784,634835,0.34,0.02,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,3229334,1499900,59,1,3038831,5426621,5547267,42,5499264,2439935,2.16,0.06,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,242753680,0,0,0,300184726,123752907,99082438,1,183399955,21925157,0.01,0.01,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,115192903,29991300,1,1,108781198,58342577,63536275,2,60786622,42131294,0.08,0.04,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,641285861,628866300,3,3,560802317,256386062,232436828,1,252641196,53522736,0.01,0.01,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1484553387,0,0,0,1589548466,564582254,729528611,1,526979090,90774515,0.03,0.03,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,297613935,60001300,1,1,254642315,217543335,207872517,1,252286293,84948739,0.02,0.02,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,236651582,0,0,0,237298200,187296777,183337869,1,178706927,65413861,0.02,0.02,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,256128294,247403100,1,1,203076087,204526233,259671813,1,189163108,126594011,0.04,0.04,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,1086274279,0,0,0,1019504581,351011463,369264154,1,368183868,219051277,0.03,0.03,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4533340380,4451994910,1,2995028376,350002179,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,3359960616,1.10E+08,1,3584817470,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,0,0,0,0,110740032,31202302,38154992,2,30844399,17359432,0.03,0.03,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,500017,1.00E+06,227,6,316884,279673,753758,93,162538,57943,2.66,0.07,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,280765,120100,1235,18,430683,261294,210833,118,301742,97993,9.92,0.16,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,456946,1.00E+05,213,19,1073386,218097,279150,40,254043,101048,3.36,0.12,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,1313833,208400,13,2,777995,1525296,1412438,27,1465819,685080,0.72,0.04,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,1789155,37500,55,11,1574199,1741782,1367042,17,1299465,232817,1.3,0.1,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,2295656,1509900,29,29,1650483,1508556,1764287,13,1448619,824292,1.26,0.14,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,308639,122500,136,20,231432,312686,219900,63,258113,147320,3.63,0.11,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,2569049,3202200,70,13,1319600,2714356,3217840,36,3165351,1373715,5.28,0.24,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,389897,3.00E+05,8,4,325126,1190935,931719,40,1056469,474009,1.08,0.06,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,272057,1.00E+05,246,12,938968,1570686,1290117,93,1243746,647026,3.84,0.08,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,73059,55000,44,5,58981,90698,81761,33,117564,35176,0.46,0.02,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,191,0,0,122,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,5665000,0,0,0,27569418,26559233,35989463,2,34964394,15941267,0.06,0.06,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,2847498,4140000,32,32,10830721,5011652,3573164,9,6693348,1726849,0.16,0.04,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,6716326,7990000,26,26,12726428,7292754,5291759,7,8495596,2984081,0.09,0.03,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,159964,29900,7,7,304374,1749488,844407,9,1545353,181133,0.32,0.04,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,15355,7500,42,3,29435,28256,35647,24,63482,12919,1.9,0.1,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,5687,3300,64,5,9492,22461,15441,29,28250,17661,1.4,0.07,,
929,Healing Potion,22,Consumable,Potion,300,75,18983,10100,138,8,24164,31717,21162,23,38912,14267,1.92,0.12,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,27946,17500,29,2,23201,44707,29941,19,40469,18225,2.52,0.18,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,17040,9000,62,5,16224,90108,34367,11,52128,12399,0.45,0.05,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,7551,2500,14,1,109032,83068,50060,15,57503,25482,0.52,0.04,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,108956,179900,855,20,55407,144880,133339,189,112662,62553,54.6,0.42,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,25929,8600,65,5,43218,35931,12902,13,42367,14306,0.77,0.07,,
3386,Potion of Curing,55,Consumable,Potion,140,35,0,0,0,0,105,1027043,1451555,3,934268,0,0,0,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,111833620,89668391,2,41731718,1500521,0.05,0.05,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,700526,0,0,0,512198,765662,789787,26,915318,571681,3.3,0.15,,
3827,Mana Potion,32,Consumable,Potion,480,120,54433,20000,24,5,68323,68935,57394,12,84811,36080,1.26,0.14,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,21807,4300,99,5,23404,41742,41981,21,55230,19472,2.4,0.12,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,87163700,0,0,0,58158571,15268325,200100,1,15634110,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,18370543,37594366,1,11681361,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,18694373,19885100,19,2,4524474,9919306,9544235,4,5138236,987486,0.2,0.05,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,108449798,105762900,2,2,202949883,73892940,72181632,4,92763627,400847,0.03,0.01,,
5634,Free Action Potion,30,Consumable,Potion,300,75,1500100,0,0,0,3994822,3138562,2932957,7,2884063,1586996,0.48,0.08,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,61271435,61441900,44,3,36183101,10351710,10805969,16,13490646,1507403,0.3,0.03,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,0,0,0,0,108983217,48433890,54297695,3,44976905,4607497,0.44,0.11,,
6050,Frost Protection Potion,38,Consumable,Potion,1200,300,24417058,38435900,2,2,22881327,8210314,6821262,5,7378004,2124340,0.1,0.02,,
