Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.177658535
10646,Goblin Sapper Charge,41,Consumable,Explosives and Devices,2000,500,0,0,0,0,0,89428671,104242442,1,83984592,142025,0.11,0.11,,
10978,Small Glimmering Shard,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,38822,40399,175,38822,0,0,0,,
10998,Lesser Astral Essence,20,Consumable,Explosives and Devices,0,0,0,0,0,0,0,21239,20400,11,21239,0,0,0,,
11082,Greater Astral Essence,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,171344,247999,35,171344,0,0,0,,
11083,Soul Dust,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,47920,68497,19,47920,0,0,0,,
11084,Large Glimmering Shard,25,Consumable,Explosives and Devices,0,0,0,0,0,0,0,64906,89999,7,64906,0,0,0,,
11134,Lesser Mystic Essence,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,104438,49999,2,104438,0,0,0,,
11135,Greater Mystic Essence,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,96212,25200,22,96212,0,0,0,,
11137,Vision Dust,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,103375,63999,41,103375,0,0,0,,
11138,Small Glowing Shard,30,Consumable,Explosives and Devices,0,0,0,0,0,0,0,30726,19800,15,30726,0,0,0,,
11139,Large Glowing Shard,35,Consumable,Explosives and Devices,0,0,0,0,0,0,0,169263,149500,12,169263,0,0,0,,
11174,Lesser Nether Essence,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,330705,423999,9,330705,0,0,0,,
11175,Greater Nether Essence,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,710394,679999,20,710394,0,0,0,,
11176,Dream Dust,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,55237,49199,36,55237,0,0,0,,
11177,Small Radiant Shard,40,Consumable,Explosives and Devices,0,0,0,0,0,0,0,10804,10200,3,10804,0,0,0,,
11178,Large Radiant Shard,45,Consumable,Explosives and Devices,0,0,0,0,0,0,0,1214020,2018348,3,1214020,0,0,0,,
11590,Mechanical Repair Kit,40,Consumable,Explosives and Devices,1000,250,0,0,0,0,0,2172109,1572627,2,3276575,253252,0.18,0.09,,
11818,Grimesilt Outhouse Key,43,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15993,Thorium Grenade,52,Consumable,Explosives and Devices,6000,1500,0,0,0,0,2.00E+05,2104763,3869975,5,1889204,21280,2,0.2,,
16005,Dark Iron Bomb,57,Consumable,Explosives and Devices,5000,1250,0,0,0,0,0,12570168,0,0,592840858,0,0,0,,
16023,Masterwork Target Dummy,55,Consumable,Explosives and Devices,40000,10000,0,0,0,0,3.00E+05,225189860,270436300,1,561226261,0,0,0,,
16040,Arcane Bomb,60,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,8141116,0,0,31057606,0,0,0,,
17716,Snowmaster 9000,38,Consumable,Explosives and Devices,30000,7500,0,0,0,0,0,75660199,80283625,1,68676286,45561573,0.02,0.02,,
18232,Field Repair Bot 74A,60,Consumable,Explosives and Devices,40000,10000,0,0,0,0,13623003,34272624,38420868,11,36353171,17503722,0.8,0.1,,
18283,Biznicks 247x128 Accurascope,60,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,626619520,766589883,1,554415073,441443739,0.1,0.1,,
18587,Goblin Jumper Cables XL,53,Consumable,Explosives and Devices,8000,2000,0,0,0,0,0,587201411,575180770,1,835945871,35080500,0.08,0.08,,
18588,Ez-Thro Dynamite II,40,Consumable,Explosives and Devices,800,200,0,0,0,0,16600,535360,685678,7,816701,215298,0.25,0.05,,
18594,Powerful Seaforium Charge,55,Consumable,Explosives and Devices,12000,3000,0,0,0,0,250000,33915557,37014483,1,67525178,0,0,0,,
18641,Dense Dynamite,45,Consumable,Explosives and Devices,2000,500,230700,0,0,0,3248631,295796,190411,17,470319,1093806,8.5,0.5,,
18645,Gnomish Alarm-o-Bot,53,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,37250561,50286630,4,36905478,4754275,0.27,0.09,,
18660,World Enlarger,1,Consumable,Explosives and Devices,30000,7500,59157619,0,0,0,102458310,61771188,69433740,1,78127056,30649303,0.03,0.03,,
18984,Dimensional Ripper - Everlook,60,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,271730792,290468900,1,252001444,728908,0.02,0.02,,
18986,Ultrasafe Transporter: Gadgetzan,60,Consumable,Explosives and Devices,20000,5000,466883697,480457300,2,2,525530899,257461832,304549208,1,215169283,84501845,0.05,0.05,,
19707,Red Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19708,Blue Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19709,Yellow Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19710,Orange Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19711,Green Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19712,Purple Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19713,Bronze Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19714,Silver Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19715,Gold Hakkari Bijou,61,Consumable,Explosives and Devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20725,Nexus Crystal,60,Consumable,Explosives and Devices,0,0,0,0,0,0,0,46262,47498,43,46262,0,0,0,,
22728,Steam Tonk Controller,55,Consumable,Explosives and Devices,20000,5000,2525966,1.00E+05,9,9,104311362,20430632,24444400,2,22116736,3212074,0.02,0.02,,
23736,Fel Iron Bomb,60,Consumable,Explosives and Devices,10000,2500,584812,427200,63,5,434941,3390702,2851852,22,4244687,894179,0.48,0.03,,
23737,Adamantite Grenade,65,Consumable,Explosives and Devices,10000,2500,12859433,3700,33,3,547958,9519931,8152610,13,10425709,4300,0.1,0.01,,
23764,Adamantite Scope,67,Consumable,Explosives and Devices,10000,2500,0,0,0,0,438622199,119861984,177958421,1,133605205,38394480,0.04,0.04,,
23765,Khorium Scope,72,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,479874894,499315220,1,293781679,0,0,0,,
23767,Crashin' Thrashin' Robot,55,Consumable,Explosives and Devices,20000,5000,41217865,0,0,0,41337879,77457514,79314624,1,81195209,44161753,0.06,0.06,,
23819,Elemental Seaforium Charge,70,Consumable,Explosives and Devices,24000,6000,0,0,0,0,438796210,32244968,25569460,2,151757807,1337,0.5,0.5,,
23821,Zapthrottle Mote Extractor,61,Consumable,Explosives and Devices,60000,15000,198805421,200967900,1,1,142810292,130745075,98072878,1,137362922,22698299,1,1,,
23826,The Bigger One,65,Consumable,Explosives and Devices,12000,3000,0,0,0,0,0,62636104,120321013,2,98147092,14992941,0.1,0.1,,
23827,Super Sapper Charge,68,Consumable,Explosives and Devices,16000,4000,0,0,0,0,0,28168731,0,0,14329058,0,0,0,,
23841,Gnomish Flame Turret,70,Consumable,Explosives and Devices,12000,3000,1907553,1996100,1,1,1407289,7207999,6624900,3,5068034,5774765,0.75,0.25,,
30542,Dimensional Ripper - Area 52,70,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,247835966,290392147,1,264720869,110742018,0.03,0.03,,
30544,Ultrasafe Transporter: Toshley's Station,70,Consumable,Explosives and Devices,20000,5000,654535868,651106700,1,1,632809703,269798409,303446891,1,266028930,126382194,0.05,0.05,,
32413,Frost Grenade,65,Consumable,Explosives and Devices,10000,2500,0,0,0,0,0,1954289,1735612,25,3080488,88,0,0,,
34113,Field Repair Bot 110G,70,Consumable,Explosives and Devices,40000,10000,26179437,7.00E+06,40,3,16869367,21168981,22030709,20,19321824,11465666,1.36,0.08,,
37567,Healing Injector Kit,80,Consumable,Explosives and Devices,5405,1351,0,0,0,0,0,2164342,2773813,12,4681276,206827,0.91,0.07,,
40536,Explosive Decoy,80,Consumable,Explosives and Devices,4000,1000,445220,389000,7,1,555321,1142404,803720,33,1595801,517746,0.42,0.02,,
40727,Gnomish Gravity Well,85,Consumable,Explosives and Devices,322031,80507,332674262,345404100,3,3,262546141,118000906,123954586,1,115562791,39913733,0.02,0.02,,
40768,MOLL-E,80,Consumable,Explosives and Devices,0,0,39911642,0,0,0,43127543,41200852,40967171,1,41913475,20201571,0.02,0.02,,
40769,Scrapbot Construction Kit,80,Consumable,Explosives and Devices,7500,1875,59550909,69093800,28,2,33857714,11908640,12165390,31,11586641,6654548,1.5,0.05,,
40771,Cobalt Frag Bomb,71,Consumable,Explosives and Devices,2400,600,10000,0,0,0,4953,1645106,2092626,8,4588096,954905,0.27,0.03,,
40772,Gnomish Army Knife,71,Consumable,Explosives and Devices,9027,2256,5046288,5009400,15,15,4082170,3804406,4523564,11,3948076,1492708,0.78,0.13,,
40892,Hammer Pick,10,Consumable,Explosives and Devices,3000,750,3702010,5823800,2,2,5516835,2450243,2421362,2,2705861,2902141,0.06,0.03,,
40893,Bladed Pickaxe,1,Consumable,Explosives and Devices,2500,625,5204752,8440100,1,1,7139324,4568950,5615568,2,6236024,2751966,0.02,0.02,,
41119,Saronite Bomb,75,Consumable,Explosives and Devices,1000,250,7446925,0,0,0,7715913,3256488,6766343,46,5306292,2983,2.75,0.05,,
41146,Sun Scope,75,Consumable,Explosives and Devices,200000,50000,120127493,0,0,0,106626625,41657194,36094182,2,32415015,17410129,0.04,0.04,,
41167,Heartseeker Scope,80,Consumable,Explosives and Devices,100000,25000,50819192,58344300,1,1,50621004,27271553,54462358,2,40151492,18919539,0.03,0.03,,
42546,Mana Injector Kit,80,Consumable,Explosives and Devices,5405,1351,3023008,0,0,0,28539,3703220,3144281,34,5849224,243750,0.87,0.03,,
42641,Global Thermal Sapper Charge,75,Consumable,Explosives and Devices,20000,5000,0,0,0,0,0,4009752,5674614,26,2410585,4971,0,0,,
44739,Diamond-Cut Refractor Scope,75,Consumable,Explosives and Devices,140000,35000,4810490,0,0,0,1167671,2899449,2579363,6,3134631,2102979,0.2,0.04,,
47828,Goblin Beam Welder,80,Consumable,Explosives and Devices,1000,250,66430754,0,0,0,28500093,27812948,50648670,2,41120301,341250,0.04,0.04,,
48933,Wormhole Generator: Northrend,80,Consumable,Explosives and Devices,20000,5000,87179775,98805300,2,2,142196454,50545802,46749342,2,50196669,16724609,0.01,0.01,,
59594,Gnomish X-Ray Scope,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,93888174,92224064,1,113656601,42635401,0.02,0.02,,
59595,R19 Threatfinder,85,Consumable,Explosives and Devices,100000,25000,34253474,35503300,1,1,19300742,17492981,19845241,2,22344603,8375764,0.02,0.02,,
59596,Safety Catch Removal Kit,85,Consumable,Explosives and Devices,100000,25000,34790972,42361700,1,1,44573853,12334975,14802457,2,13021674,2805727,0.01,0.01,,
60223,High-Powered Bolt Gun,85,Consumable,Explosives and Devices,90000,22500,33700,0,0,0,65085656,28151091,32209837,1,42483179,13962196,0.02,0.02,,
60853,Volatile Seaforium Blastpack,81,Consumable,Explosives and Devices,3600,900,7668922070,0,0,0,13605200,7929661,5783735,12,7071768,388896,0.3,0.03,,
60854,Loot-A-Rang,85,Consumable,Explosives and Devices,90000,22500,53137255,58123100,2,2,86099876,106868136,96331157,2,105852826,65465354,0.08,0.08,,
63396,Big Daddy,85,Consumable,Explosives and Devices,3000,750,0,0,0,0,0,669764,896066,78,937757,0,0,0,,
70139,Flintlocke's Woodchucker,85,Consumable,Explosives and Devices,100000,25000,0,0,0,0,0,145202691,205543788,1,129976104,106568284,0.14,0.14,,
77529,Lord Blastington's Scope of Doom,90,Consumable,Explosives and Devices,100000,25000,98346819,99860000,24,10,61417258,46355525,45578487,2,50736869,51995797,0.06,0.06,,
77531,Mirror Scope,90,Consumable,Explosives and Devices,100000,25000,7652063,7930000,35,5,15851867,10582970,11682640,4,10963213,3667612,0.03,0.01,,
77532,Locksmith's Powderkeg,85,Consumable,Explosives and Devices,3600,900,184465560,189504400,1,1,155427029,32937307,35735487,9,57961423,789478,0.07,0.01,,
77589,G91 Landshark,90,Consumable,Explosives and Devices,0,2500,317911,49900,149,3,232952,249717,235261,18,249245,79852,0.26,0.02,,
87215,Wormhole Generator: Pandaria,90,Consumable,Explosives and Devices,20000,5000,46241137,39087500,1,1,48635586,67245609,71691458,1,73306013,38894582,0.03,0.03,,
87216,Thermal Anvil,90,Consumable,Explosives and Devices,0,250,101490,102000,11,11,156866,333227,388705,15,413292,238604,1.62,0.18,,
108745,Personal Hologram,1,Consumable,Explosives and Devices,0,300000,20017055,20749800,2,2,15879518,16041824,11047595,2,15974045,6611133,0.04,0.02,,
109120,Oglethorpe's Missile Splitter,100,Consumable,Explosives and Devices,120000,30000,4445000,0,0,0,2367349,10248128,9327380,2,10514157,6354999,0.02,0.02,,
109122,Megawatt Filament,100,Consumable,Explosives and Devices,1200000,300000,24763155,0,0,0,30367776,8780882,9525155,2,11180248,7074018,0.02,0.02,,
109167,Findle's Loot-A-Rang,100,Consumable,Explosives and Devices,90000,22500,14853152,16184000,2,2,13757396,14314143,14422840,3,14521312,7111266,0.04,0.02,,
109183,World Shrinker,1,Consumable,Explosives and Devices,30000,7500,5864696,5352100,1,1,28139326,16058779,15257735,2,16002772,10787672,0.03,0.03,,
109253,Ultimate Gnomish Army Knife,90,Consumable,Explosives and Devices,9027,2256,436422,359800,37,37,855765,1866413,1724071,8,2250697,954317,1.89,0.27,,
109574,GUMM-E,1,Consumable,Explosives and Devices,16000,4000,37336183,25017600,2,2,29628723,34463012,32678668,1,34881560,17926876,0.04,0.04,,
111820,Swapblaster,1,Consumable,Explosives and Devices,300000,75000,29752975,30005600,1,1,44313676,25415231,26603413,2,27285853,18048462,0.16,0.08,,
112059,Wormhole Centrifuge,100,Consumable,Explosives and Devices,20000,5000,26469843,16955000,3,3,32573795,20343612,20599028,2,17286736,10243358,0.01,0.01,,
115511,Bizmo's Big Bang Boom Bomb,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,4685770,1302200,9,6839805,0,0,0,,
115512,Gazlowe's Gargantuan Grenade,100,Consumable,Explosives and Devices,5000,250,0,0,0,0,0,25300,0,0,10237108,0,0,0,,
118007,Mecha-Blast Rocket,100,Consumable,Explosives and Devices,6000,1500,21635,20000,169,26,7081,51394,37157,46,36267,15855,1.44,0.06,,
118008,Hemet's Heartseeker,100,Consumable,Explosives and Devices,1200000,300000,20527796,0,0,0,11458931,6285185,6015576,2,7084259,2905986,0.02,0.02,,
132509,Deployable Bullet Dispenser,80,Consumable,Explosives and Devices,4000,1000,116010984,117736100,2,1,91083699,18712259,15357864,4,19051781,9512955,0.06,0.02,,
132510,Gunpowder Charge,85,Consumable,Explosives and Devices,3000,750,1624993,0,0,0,275481,1860644,1850046,45,2907228,656148,0.88,0.02,,
132511,Pump-Action Bandage Gun,110,Consumable,Explosives and Devices,3000,750,0,0,0,0,20738762,28195141,30905773,4,31521910,32935727,0.14,0.07,,
132513,Gunpack,105,Consumable,Explosives and Devices,3500,875,21235416,22046400,4,1,29215716,18470285,17313985,8,16858517,13192760,0.35,0.05,,
132514,Auto-Hammer,105,Consumable,Explosives and Devices,3500,875,8043240,8.00E+06,232,10,4955293,5965996,6269679,153,5596538,3386125,20.58,0.21,,
132515,Failure Detection Pylon,105,Consumable,Explosives and Devices,3500,875,101944,0,0,0,697028,2229476,2657905,17,2270399,579091,0.32,0.02,,
132516,Gunshoes,105,Consumable,Explosives and Devices,3500,875,2430029,0,0,0,2952358,5558571,5460976,56,5478107,2358761,2.16,0.06,,
132517,Intra-Dalaran Wormhole Generator,105,Consumable,Explosives and Devices,3500,875,284129820,325818300,2,1,303008379,125905301,137656920,1,179772271,19932079,0.01,0.01,,
132518,Blingtron's Circuit Design Tutorial,105,Consumable,Explosives and Devices,3500,875,92191418,0,0,0,107884075,61851558,63704206,3,60432356,42046920,0.08,0.04,,
132519,Trigger,105,Consumable,Explosives and Devices,3500,875,625706938,604107200,3,3,549659544,255404962,228427681,1,252290553,46214408,0.01,0.01,,
132524,Reaves Module: Wormhole Generator Mode,105,Consumable,Explosives and Devices,3500,875,1411075405,0,0,0,1565990219,591617059,763332561,1,530434449,98691183,0.03,0.03,,
132525,Reaves Module: Repair Mode,105,Consumable,Explosives and Devices,3500,875,165016516,60001300,2,2,229978006,216779657,223017602,1,253317978,88574056,0.02,0.02,,
132526,Reaves Module: Failure Detection Mode,105,Consumable,Explosives and Devices,3500,875,232785284,0,0,0,223886811,195573897,164405000,1,179056900,65413861,0.02,0.02,,
132528,Reaves Module: Fireworks Display Mode,105,Consumable,Explosives and Devices,3500,875,264716167,283357900,1,1,205565096,250652822,253336525,1,188933746,126594011,0.04,0.04,,
132530,Reaves Module: Bling Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,1023935358,322475886,397094339,1,366041960,224416641,0.03,0.03,,
132531,Reaves Module: Piloted Combat Mode,105,Consumable,Explosives and Devices,3500,875,0,0,0,0,0,4661250150,4766937260,1,3008921722,350002179,0,0,,
136851,Commander Domitille's Helm,1,Consumable,Explosives and Devices,0,0,0,0,0,0,3503442900,113183023,1.10E+08,1,3327843455,0,0,0,,
151652,Wormhole Generator: Argus,110,Consumable,Explosives and Devices,0,5000,0,0,0,0,99814535,31929756,30797500,2,31064938,18565371,0.03,0.03,,
153487,Organic Discombobulation Grenade,1,Consumable,Explosives and Devices,0,0,682483,501600,311,13,346547,591456,1115542,83,187366,65295,4.29,0.11,,
153490,F.R.I.E.D.,1,Consumable,Explosives and Devices,0,0,862602,8.00E+05,1749,37,464712,448288,412168,111,312689,105805,11.05,0.17,,
153494,Thermo-Accelerated Plague Spreader,1,Consumable,Explosives and Devices,0,0,241430,80000,280,29,1048922,273413,147578,45,259815,102254,3.48,0.12,,
153510,Interdimensional Companion Repository,1,Consumable,Explosives and Devices,0,0,743323,108000,26,6,783827,1458011,1362436,22,1469796,685137,0.72,0.04,,
153512,XA-1000 Surface Skimmer,1,Consumable,Explosives and Devices,12500,3125,1081105,1.00E+05,54,12,1601406,1472238,657936,20,1345934,273138,1.43,0.11,,
153573,Electroshock Mount Motivator,1,Consumable,Explosives and Devices,0,0,1719416,505500,71,71,1632506,1594904,1354719,14,1461402,808935,1.08,0.12,,
153597,Deployable Attire Rearranger,1,Consumable,Explosives and Devices,0,0,204952,102500,177,15,215758,280949,218974,70,258940,146545,3.74,0.11,,
158212,Crow's Nest Scope,110,Consumable,Explosives and Devices,1200000,50000,2599725,1250000,113,22,1364311,3641927,2857978,31,3141108,1401321,5.5,0.25,,
158327,Monelite Scope of Alacrity,100,Consumable,Explosives and Devices,120000,30000,326336,250000,156,13,335105,1179377,884132,37,1059344,469247,1.14,0.06,,
158379,Unstable Temporal Time Shifter,1,Consumable,Explosives and Devices,0,0,257387,2.00E+05,354,14,901791,1601744,1165367,92,1259685,623167,3.5,0.07,,
159827,Bomb-samdi Mojo Bombs,110,Consumable,Explosives and Devices,0,0,46748,5000,79,8,56485,91790,82516,33,115489,32109,0.46,0.02,,
160560,Piece of Wreckage,1,Consumable,Explosives and Devices,0,2,0,0,0,0,0,189,0,0,126,0,0,0,,
163558,Sporonite Bomb,120,Consumable,Explosives and Devices,469000,10000,5665000,0,0,0,30436478,29325771,30150647,2,34548107,16791081,0.05,0.05,,
168807,Wormhole Generator: Kul Tiras,120,Consumable,Explosives and Devices,20000,5000,2869891,2.00E+06,34,34,10749346,5554695,4923251,8,6616946,1641653,0.16,0.04,,
168808,Wormhole Generator: Zandalar,120,Consumable,Explosives and Devices,20000,5000,7519293,10820000,20,20,12889539,7341678,5884491,7,8336365,2637548,0.09,0.03,,
169858,"""Bee Bee"" Gun",1,Consumable,Explosives and Devices,0,1,124712,100100,10,10,302314,2646634,1358981,10,1639356,185630,0.32,0.04,,
118,Minor Healing Potion,5,Consumable,Potion,20,5,40804,65000,164,9,25093,43360,44359,24,52097,13394,2.09,0.11,,
858,Lesser Healing Potion,13,Consumable,Potion,100,25,4232,3000,101,8,9521,23347,17776,33,28266,17386,1.47,0.07,,
929,Healing Potion,22,Consumable,Potion,300,75,11657,4000,168,8,24197,29180,22084,26,38133,14100,1.92,0.12,,
1710,Greater Healing Potion,31,Consumable,Potion,500,125,21370,20100,6,3,22377,47526,38638,20,40775,18351,2.52,0.18,,
2455,Minor Mana Potion,15,Consumable,Potion,40,10,11105,8000,34,6,16496,89623,27182,12,54178,16027,0.45,0.05,,
2456,Minor Rejuvenation Potion,15,Consumable,Potion,60,15,4434,2500,36,3,101787,89716,72332,17,58475,24467,0.52,0.04,,
2459,Swiftness Potion,15,Consumable,Potion,100,25,167605,90000,1944,96,60948,182489,222146,168,117507,66573,56.7,0.42,,
3385,Lesser Mana Potion,24,Consumable,Potion,120,30,17093,8600,156,10,40573,29137,17423,15,41938,13700,0.77,0.07,,
3386,Potion of Curing,55,Consumable,Potion,140,35,0,0,0,0,105,1129938,1756685,3,954696,2169705,0.39,0.13,,
3387,Limited Invulnerability Potion,50,Consumable,Potion,120,30,0,0,0,0,0,118019107,141052970,2,45246068,1500521,0.05,0.05,,
3823,Lesser Invisibility Potion,33,Consumable,Potion,400,100,880652,1084300,47,2,538843,753995,801440,28,915190,542212,3.3,0.15,,
3827,Mana Potion,32,Consumable,Potion,480,120,30076,10000,88,5,68843,61715,68528,15,84010,35535,1.26,0.14,,
3928,Superior Healing Potion,45,Consumable,Potion,1000,250,18059,14300,146,7,23402,41495,35568,28,53538,19103,2.4,0.12,,
4596,Discolored Healing Potion,15,Consumable,Potion,100,25,100511528,102433200,1,1,63367351,4647753,34161133,1,16054339,0,0,0,,
4623,Lesser Stoneshield Potion,43,Consumable,Potion,1500,375,0,0,0,0,0,20412726,40561975,1,12632657,0,0,0,,
5631,Rage Potion,14,Consumable,Potion,120,30,22821002,28912300,19,2,6721084,9995417,12424410,5,5209270,1316529,0.28,0.07,,
5633,Great Rage Potion,35,Consumable,Potion,600,150,105766455,105752900,1,1,171000007,76866683,74924188,4,91218499,400847,0.03,0.01,,
5634,Free Action Potion,30,Consumable,Potion,300,75,1234986,1.00E+06,3,1,3852212,3119466,3525423,5,2908069,1457957,0.48,0.08,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,61015905,59999900,45,4,37740525,10454620,11148343,14,13343676,1640987,0.33,0.03,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,1500200,1500200,1,1,98746740,42677490,28525180,3,45033085,4607497,0.44,0.11,,
